Vout_Sampled (fin=19531.25) X,Vout_Sampled (fin=19531.25) Y,Vout_Sampled (fin=29296.88) X,Vout_Sampled (fin=29296.88) Y,Vout_Sampled (fin=68359.38) X,Vout_Sampled (fin=68359.38) Y,Vout_Sampled (fin=166015.6) X,Vout_Sampled (fin=166015.6) Y,Vout_Sampled (fin=302734.4) X,Vout_Sampled (fin=302734.4) Y,Vout_Sampled (fin=517578.1) X,Vout_Sampled (fin=517578.1) Y,Vout_Sampled (fin=771484.4) X,Vout_Sampled (fin=771484.4) Y,Vout_Sampled (fin=1064453) X,Vout_Sampled (fin=1064453) Y,Vout_Sampled (fin=1533203) X,Vout_Sampled (fin=1533203) Y,Vout_Sampled (fin=1943359) X,Vout_Sampled (fin=1943359) Y,Vout_Sampled (fin=2568359) X,Vout_Sampled (fin=2568359) Y,Vout_Sampled (fin=3232422) X,Vout_Sampled (fin=3232422) Y,Vout_Sampled (fin=3916016) X,Vout_Sampled (fin=3916016) Y,Vout_Sampled (fin=4677734) X,Vout_Sampled (fin=4677734) Y,Vout_Sampled (fin=4970703) X,Vout_Sampled (fin=4970703) Y
1.5425e-05,1.75170688779037,1.5425e-05,1.178935824436185,1.5425e-05,1.171042145554975,1.5425e-05,0.6368710564192438,1.5425e-05,0.1913344026280221,1.5425e-05,0.5819822742725937,1.5425e-05,0.1394030582868096,1.5425e-05,1.673446575157942,1.5425e-05,0.7497689195943859,1.5425e-05,0.09176579505913086,1.5425e-05,1.373894997808918,1.5425e-05,0.3686137078405468,1.5425e-05,1.383673395578143,1.5425e-05,0.02019444380198289,1.5425e-05,1.784040691788445
1.5525e-05,1.748268185356447,1.5525e-05,1.163235038179089,1.5525e-05,1.20741720576335,1.5525e-05,0.549230811320659,1.5525e-05,0.1007625262957485,1.5525e-05,0.865940796863745,1.5525e-05,0.446830809067889,1.5525e-05,1.227561496375746,1.5525e-05,0.08977605805513943,1.5525e-05,0.9841752584953021,1.5525e-05,0.1210486189509796,1.5525e-05,0.490870304351804,1.5525e-05,0.9985942807397415,1.5525e-05,1.794845466182216,1.5525e-05,0.01355091285099349
1.5625e-05,1.744701736731719,1.5625e-05,1.147445058243589,1.5625e-05,1.243225227998225,1.5625e-05,0.4654030469922195,1.5625e-05,0.03902166934491469,1.5625e-05,1.153468135390469,1.5625e-05,0.8586656021502636,1.5625e-05,0.6405188881212672,1.5625e-05,0.1253574822887517,1.5625e-05,1.765907872057493,1.5625e-05,0.4931523985327687,1.5625e-05,1.794896397178156,1.5625e-05,0.2634778270037422,1.5625e-05,0.02668825211052905,1.5625e-05,1.788575499392825
1.5725e-05,1.741008078999187,1.5725e-05,1.131571232499124,1.5725e-05,1.278400160413763,1.5725e-05,0.3863003992500179,1.5725e-05,0.008338138145631186,1.5725e-05,1.414425702063816,1.5725e-05,1.28002046790087,1.5725e-05,0.1652969331236314,1.5725e-05,0.825910960251826,1.5725e-05,1.409345304706902,1.5725e-05,1.713868886163994,1.5725e-05,0.5143597830929324,1.5725e-05,1.790670000366325,1.5725e-05,1.716114858163889,1.5725e-05,0.009608658241701628
1.5825e-05,1.7371877685124,1.5825e-05,1.115618926797803,1.5825e-05,1.312877269207884,1.5825e-05,0.3127818909424493,1.5825e-05,0.009819032591497797,1.5825e-05,1.621458601175648,1.5825e-05,1.613820334651537,1.5825e-05,0.006665748772427003,1.5825e-05,1.590042655127068,1.5825e-05,0.3831023512606692,1.5825e-05,1.237095599239628,1.5825e-05,0.3477281329999538,1.5825e-05,0.15270349807347,1.5825e-05,0.1744989626606677,1.5825e-05,1.791912954202679
1.5925e-05,1.733241380609362,1.5925e-05,1.099593578632988,1.5925e-05,1.34659092121523,1.5925e-05,0.2456469135330091,1.5925e-05,0.04341057959854545,1.5925e-05,1.752864500766881,1.5925e-05,1.783162248766275,1.5925e-05,0.2329667141793387,1.5925e-05,1.76187406087167,1.5925e-05,0.03648329143799364,1.5925e-05,0.05717036311689481,1.5925e-05,1.776267451565935,1.5925e-05,1.170564989475503,1.5925e-05,1.505378039655635,1.5925e-05,0.006879244427202802
1.6025e-05,1.729169507126516,1.6025e-05,1.08350059971764,1.6025e-05,1.379484115220466,1.6025e-05,0.1856255193396956,1.6025e-05,0.107900743827332,1.6025e-05,1.79486812982777,1.6025e-05,1.749025070429416,1.6025e-05,0.746670295065904,1.6025e-05,1.193842273401979,1.6025e-05,0.8251365117017255,1.6025e-05,0.6354171079114336,1.6025e-05,0.67403667327882,1.6025e-05,1.227156242858679,1.6025e-05,0.4397109825070076,1.6025e-05,1.794036498513961
1.6125e-05,1.724972765869667,1.6125e-05,1.067345443867946,1.6125e-05,1.411491330747812,1.6125e-05,0.1333700603155365,1.6125e-05,0.2009638585770686,1.6125e-05,1.743065332764047,1.6125e-05,1.519263413147392,1.6125e-05,1.326432861753925,1.6125e-05,0.373533834564338,1.6125e-05,1.71218756692092,1.6125e-05,1.76553855311118,1.6125e-05,0.2245373358409807,1.6125e-05,0.1214184530693143,1.6125e-05,1.196735252314071,1.6125e-05,0.005356823542898713
1.6225e-05,1.720651786613533,1.6225e-05,1.051133585521707,1.6225e-05,1.44255510129958,1.6225e-05,0.08944856592581493,1.6225e-05,0.3192429324469372,1.6225e-05,1.602882881974457,1.6225e-05,1.146811330196492,1.6225e-05,1.722462013506587,1.6225e-05,0.005206952736955497,1.6225e-05,1.531570670472121,1.6225e-05,1.090389764079808,1.6225e-05,1.726036268826879,1.6225e-05,1.782766959142406,1.6225e-05,0.7793943747036564,1.6225e-05,1.794951853029155
1.6325e-05,1.716207220078823,1.6325e-05,1.034870517725887,1.6325e-05,1.472618094085925,1.6325e-05,0.05433850194096482,1.6325e-05,0.458470672923191,1.6325e-05,1.38901530149042,1.6325e-05,0.7174881266454237,1.6325e-05,1.764126294424081,1.6325e-05,0.4050315676432162,1.6325e-05,0.5206016889169032,1.6325e-05,0.01810003672767246,1.6325e-05,0.8418688428655305,1.6325e-05,0.3070215721827984,1.6325e-05,0.840083521142611,1.6325e-05,0.005048124706540885
1.6425e-05,1.711639735595804,1.6425e-05,1.018561750978493,1.6425e-05,1.501624873238018,1.6425e-05,0.02842159312846549,1.6425e-05,0.6136244930446303,1.6425e-05,1.123882398702591,1.6425e-05,0.3302203083651026,1.6425e-05,1.433447295245509,1.6425e-05,1.229726423473997,1.6425e-05,0.008470853579099913,1.6425e-05,0.7854890288698485,1.6425e-05,0.1257009597788741,1.6425e-05,0.9387284553595217,1.6425e-05,1.138557711712399,1.6425e-05,1.794653498484048
1.6525e-05,1.706950021019627,1.6525e-05,1.002212811360481,1.6525e-05,1.529521933039402,1.6525e-05,0.01197947581137194,1.6525e-05,0.7791083309521453,1.6525e-05,0.835278814507706,1.6525e-05,0.07424076683944855,1.6525e-05,0.8728936341147749,1.6525e-05,1.771385933196501,1.6525e-05,0.6684631954165721,1.6525e-05,1.791727570148208,1.6525e-05,1.646012532686468,1.6525e-05,1.433113904796311,1.6525e-05,0.4930623732787464,1.6525e-05,0.005946922836490446
1.6625e-05,1.702138782615735,1.6625e-05,0.9858292385405395,1.6625e-05,1.556257825163335,1.6625e-05,0.005190946155440765,1.6625e-05,0.9489524047497322,1.6625e-05,0.5534606143171111,1.6625e-05,0.008527589730861082,1.6625e-05,0.3240203239052544,1.6625e-05,1.56506843787234,1.6625e-05,1.632815762229013,1.6625e-05,0.9380561494014514,1.6625e-05,1.01179573862806,1.6625e-05,0.03324643524888485,1.6625e-05,1.459148224856164,1.6625e-05,1.793144614972147
1.6725e-05,1.697206744910978,1.6725e-05,0.9694164858529103,1.6725e-05,1.581783236829629,1.6725e-05,0.008129785447624363,1.6725e-05,1.117031064212999,1.6725e-05,0.3079720680934836,1.6725e-05,0.1482138537545146,1.6725e-05,0.02334814578482579,1.6725e-05,0.787800731567193,1.6725e-05,1.633843994050472,1.6725e-05,0.005005010440599538,1.6725e-05,0.05480130802193257,1.6725e-05,1.71378573322204,1.6725e-05,0.2119123670909463,1.6725e-05,0.008072449836757438
1.6825e-05,1.692154650673155,1.6825e-05,0.952980311812047,1.6825e-05,1.606052280937236,1.6825e-05,0.02076349328383368,1.6825e-05,1.277280032633088,1.6825e-05,0.1245469147264499,1.6825e-05,0.4611134551478651,1.6825e-05,0.1004260637229362,1.6825e-05,0.1068501313757251,1.6825e-05,0.6700861843740878,1.6825e-05,0.9389126106791894,1.6825e-05,1.539094191747078,1.6825e-05,0.5024032806941323,1.6825e-05,1.689224601539187,1.6825e-05,1.790426021385083
1.6925e-05,1.686983260684246,1.6925e-05,0.936526172813809,1.6925e-05,1.629017589197673,1.6925e-05,0.04295611589494005,1.6925e-05,1.42392184469913,1.6925e-05,0.02241379711639805,1.6925e-05,0.8751286316867986,1.6925e-05,0.5220230735653001,1.6925e-05,0.1068234617967448,1.6925e-05,0.008616096055912511,1.6925e-05,1.791664525663039,1.6925e-05,1.177685295085285,1.6925e-05,0.70419520046497,1.6925e-05,0.04207462184540151,1.6925e-05,0.01139679700697004
1.7025e-05,1.681693353755679,1.7025e-05,0.9200596692880293,1.7025e-05,1.650638441852861,1.7025e-05,0.07446516643057073,1.7025e-05,1.551663577799521,1.7025e-05,0.01227835929801773,1.7025e-05,1.294870889925508,1.7025e-05,1.106470159264747,1.7025e-05,0.7876838392830097,1.7025e-05,0.5190950069159086,1.7025e-05,0.7846109451274224,1.7025e-05,0.01438851188787712,1.7025e-05,1.602134300217627,1.7025e-05,1.79166421240791,1.7025e-05,1.786491376180292
1.7125e-05,1.676285726525969,1.7125e-05,0.9035863685287352,1.7125e-05,1.670873594068494,1.7125e-05,0.1149482313468609,1.7125e-05,1.655897350196319,1.7125e-05,0.09520087277285354,1.7125e-05,1.623637982165762,1.7125e-05,1.601955216726753,1.7125e-05,1.564939654339301,1.7125e-05,1.530302128092632,1.7125e-05,0.01826455072885204,1.7125e-05,1.409120867547013,1.7125e-05,0.005068713782196143,1.7125e-05,0.01104898541276439,1.7125e-05,0.01592505346871339
1.7225e-05,1.670757599759341,1.7225e-05,0.887111863436074,1.7225e-05,1.689687906343134,1.7225e-05,0.1639655096573597,1.7225e-05,1.732867199428198,1.7225e-05,0.2624895463280941,1.7225e-05,1.785683014754999,1.7225e-05,1.794999068832569,1.7225e-05,1.771437819294664,1.7225e-05,1.712945837898568,1.7225e-05,1.091205639745189,1.7225e-05,1.333552165108385,1.7225e-05,1.588498012392996,1.7225e-05,1.749930665280882,1.7225e-05,1.781368176639311
1.7325e-05,1.665116961439783,1.7325e-05,0.8706417148325711,1.7325e-05,1.707045495754867,1.7325e-05,0.2209840916319789,1.7325e-05,1.779794517441695,1.7325e-05,0.4966051082411101,1.7325e-05,1.743668860122531,1.7325e-05,1.602410453002689,1.7325e-05,1.22987101654768,1.7325e-05,0.8268288530016986,1.7325e-05,1.765350703268869,1.7325e-05,0.005922730708597864,1.7325e-05,0.7253202538359177,1.7325e-05,0.1238622876382567,1.7325e-05,0.02165129515899195
1.7425e-05,1.659361094786449,1.7425e-05,0.8541815018089757,1.7425e-05,1.72291851234123,1.7425e-05,0.285383991439489,1.7425e-05,1.794985724120549,1.7425e-05,0.7730061679818863,1.7425e-05,1.507264399866929,1.7425e-05,1.107146053378411,1.7425e-05,0.4050994430279777,1.7425e-05,0.03690920367570683,1.7425e-05,0.6345671722506357,1.7425e-05,1.26077117394539,1.7425e-05,0.4832127644720523,1.7425e-05,1.570728700782663,1.7425e-05,1.77504701283795
1.7525e-05,1.653490869568771,1.7525e-05,0.8377368269196376,1.7525e-05,1.737268278548679,1.7525e-05,0.3564652108049312,1.7525e-05,1.777892404669554,1.7525e-05,1.062717909403056,1.7525e-05,1.13093384102183,1.7525e-05,0.5226138559764841,1.7525e-05,0.005207790571494075,1.7525e-05,0.381751858718007,1.7525e-05,0.05748716318509149,1.7525e-05,1.473767734414038,1.7525e-05,1.72256556809831,1.7525e-05,0.3622778116244653,1.7525e-05,0.02856964294938435
1.7625e-05,1.6475109024879,1.7625e-05,0.8213132495254869,1.7625e-05,1.750073945154021,1.7625e-05,0.4334561099234404,1.7625e-05,1.729131196915153,1.7625e-05,1.335372950689028,1.7625e-05,0.701390756464593,1.7625e-05,0.1007066632965778,1.7625e-05,0.3734676945470652,1.7625e-05,1.407892966372362,1.7625e-05,1.237856451760742,1.7625e-05,0.0297143599391769,1.7625e-05,0.03885062191439377,1.7625e-05,1.283040257632395,1.7625e-05,1.767541865675915
1.7725e-05,1.641414666930187,1.7725e-05,0.8049163344861986,1.7725e-05,1.7613118861696,1.7725e-05,0.5155169561326128,1.7725e-05,1.650460930506702,1.7725e-05,1.562390374409979,1.7725e-05,0.317612234853006,1.7725e-05,0.02322380488785529,1.7725e-05,1.193697813100649,1.7725e-05,1.766370314932445,1.7725e-05,1.713559321392558,1.7725e-05,1.099410446832937,1.7725e-05,1.415569354917213,1.7725e-05,0.6877082794511225,1.7725e-05,0.03667217447428043
1.7825e-05,1.635206776886147,1.7825e-05,0.7885516547440468,1.7825e-05,1.770961242558992,1.7825e-05,0.6017580774577043,1.7825e-05,1.544719280632227,1.7825e-05,1.719972964474117,1.7825e-05,0.06802703223532341,1.7825e-05,0.3235326445161052,1.7825e-05,1.761811869692965,1.7825e-05,0.9858794910775718,1.7825e-05,0.4923448218093838,1.7825e-05,1.593281403768322,1.7825e-05,0.9602951466679798,1.7825e-05,0.9333812204286953,1.7825e-05,1.758861423549801
1.7925e-05,1.628888173353514,1.7925e-05,0.7722246998980489,1.7925e-05,1.779002656678247,1.7925e-05,0.6912422703536902,1.7925e-05,1.415719594802474,1.7925e-05,1.791600177171679,1.7925e-05,0.01013919800900233,1.7925e-05,0.8722199644776719,1.7925e-05,1.590176885209011,1.7925e-05,0.0924648919104883,1.7925e-05,0.1215195353107824,1.7925e-05,0.08490773686619622,1.7925e-05,0.2910859011945443,1.7925e-05,1.047464498431514,1.7925e-05,0.04594011151963781
1.8025e-05,1.622459795849451,1.8025e-05,0.7559410597659321,1.8025e-05,1.78542516881155,1.8025e-05,0.7829949059691766,1.8025e-05,1.268118128367865,1.8025e-05,1.769763437865844,1.8025e-05,0.1572811134546497,1.8025e-05,1.432870343976557,1.8025e-05,0.8260328612780956,1.8025e-05,0.2607811369006617,1.8025e-05,1.374563634920217,1.8025e-05,0.9308737433365242,1.8025e-05,1.786075022981379,1.8025e-05,0.5783030436448083,1.8025e-05,1.749009084609473
1.8125e-05,1.615922630956281,1.8125e-05,0.7397062323265985,1.8125e-05,1.790211633331046,1.8125e-05,0.87601949126982,1.8125e-05,1.107236188400528,1.8125e-05,1.656752574071581,1.8125e-05,0.4755446580071036,1.8125e-05,1.763930702886797,1.8125e-05,0.1253873774623493,1.8125e-05,1.269446158168753,1.8125e-05,1.63781700679804,1.8125e-05,1.687781557673306,1.8125e-05,0.132241562675392,1.8125e-05,1.383342248673476,1.8125e-05,0.05637976130026479
1.8225e-05,1.609277638025823,1.8225e-05,0.7235257186427507,1.8225e-05,1.793363323910943,1.8225e-05,0.9693042337240515,1.8225e-05,0.9388788098456564,1.8225e-05,1.464407294271611,1.8225e-05,0.891600066999457,1.8225e-05,1.722755319787187,1.8225e-05,0.08975156388964516,1.8225e-05,1.792435896233697,1.8225e-05,0.3621061636132619,1.8225e-05,0.1695103230594176,1.8225e-05,1.206946274330821,1.8225e-05,0.2752378696477403,1.8225e-05,1.738016264735368
1.8325e-05,1.602525830278142,1.8325e-05,0.7074049997920574,1.8325e-05,1.794861564994259,1.8325e-05,1.061835516056722,1.8325e-05,0.769119026269111,1.8325e-05,1.212893444163571,1.8325e-05,1.309587521281106,1.8325e-05,1.327056826002451,1.8325e-05,0.7496576203488381,1.8325e-05,1.142222508012441,1.8325e-05,0.2084705522974204,1.8325e-05,0.7611984370957434,1.8325e-05,1.191101883101982,1.8325e-05,1.64098090284417,1.8325e-05,0.06794567665463423
1.8425e-05,1.595668226058876,1.8425e-05,0.6913495405602873,1.8425e-05,1.794709035038876,1.8425e-05,1.152608022432725,1.8425e-05,0.6040805835506,1.8425e-05,0.9285772675491846,1.8425e-05,1.633209293097651,1.8425e-05,0.7473266410044895,1.8425e-05,1.538599545006627,1.8425e-05,0.173518862739195,1.8425e-05,1.49729166216053,1.8425e-05,1.753877584642133,1.8425e-05,0.141078964414123,1.8425e-05,0.07327603108285664,1.8425e-05,1.725888656447349
1.8525e-05,1.588705855242976,1.8525e-05,0.6753647801027487,1.8525e-05,1.792909077892149,1.8525e-05,1.240633916411922,1.8525e-05,0.4497170909766018,1.8525e-05,0.6412659200621696,1.8525e-05,1.787903670871779,1.8525e-05,0.2333880406441781,1.8525e-05,1.779393092587724,1.8525e-05,0.1599952038010764,1.8525e-05,1.540345944221342,1.8525e-05,0.2804578466230274,1.8525e-05,1.788281505792237,1.8525e-05,1.778799828095118,1.8525e-05,0.08064010485264775
1.8625e-05,1.581639767652554,1.8625e-05,0.6594561346680005,1.8625e-05,1.789460224101154,1.8625e-05,1.324957005381956,1.8625e-05,0.3115968869647636,1.8625e-05,0.3810786245634486,1.8625e-05,1.738027269344099,1.8625e-05,0.006703945676389739,1.8625e-05,1.265292559089058,1.8625e-05,1.119327438388047,1.8625e-05,0.2477259589778448,1.8625e-05,0.5965464577175524,1.8625e-05,0.2787825412466896,1.8625e-05,0.005072778341436251,1.8625e-05,1.712628887626674
1.8725e-05,1.57447102742408,1.8725e-05,0.6436289941298262,1.8725e-05,1.784370721320916,1.8725e-05,1.404661536428117,1.8725e-05,0.194701896133441,1.8725e-05,0.1752920051025305,1.8725e-05,1.49505860195691,1.8725e-05,0.1649366805013876,1.8725e-05,0.4375779229069294,1.8725e-05,1.79032121822794,1.8725e-05,0.3157898252901888,1.8725e-05,1.789173300326463,1.8725e-05,0.9770943317981208,1.8725e-05,1.774500035769431,1.8725e-05,0.0944471483383561
1.8825e-05,1.567200714136932,1.8825e-05,0.6278887218562504,1.8825e-05,1.777649955274578,1.8825e-05,1.478879533307785,1.8825e-05,0.1032490845652554,1.8825e-05,0.04547741787388368,1.8825e-05,1.114978095593123,1.8825e-05,0.6398901295716133,1.8825e-05,0.006859197784244569,1.8825e-05,1.290910252800635,1.8825e-05,1.602444497143619,1.8825e-05,0.413771705797823,1.8825e-05,1.401754254677456,1.8825e-05,0.0816842367293286,1.8825e-05,1.698280694139253
1.8925e-05,1.559829921484139,1.8925e-05,0.6122406512142095,1.8925e-05,1.769310275544785,1.8925e-05,1.546804721433866,1.8925e-05,0.0405376162535899,1.8925e-05,0.005243215626539159,1.8925e-05,0.6853606893540649,1.8925e-05,1.226907838077655,1.8925e-05,0.3428809124750878,1.8925e-05,0.2775263237493216,1.8925e-05,1.424026940990157,1.8925e-05,0.4428159844251952,1.8925e-05,0.04362227547172807,1.8925e-05,1.628772654838292,1.8925e-05,0.1093624789869136
1.9025e-05,1.552359761626118,1.9025e-05,0.5966901313114469,1.9025e-05,1.759367157231985,1.9025e-05,1.607698647498283,1.9025e-05,0.008828783752465817,1.9025e-05,0.05880494979969757,1.9025e-05,0.3052016586505103,1.9025e-05,1.673073006437577,1.9025e-05,1.157127467909116,1.9025e-05,0.0825743300371449,1.9025e-05,0.1525525381276121,1.9025e-05,1.792402705691116,1.9025e-05,1.729025116760506,1.9025e-05,0.290714887650643,1.9025e-05,1.682850914467009
1.9125e-05,1.54479135884127,1.9125e-05,0.5812423367851836,1.9125e-05,1.747838878398852,1.9125e-05,1.660899252389572,1.9125e-05,0.00926667823414635,1.9125e-05,0.2005483475692079,1.9125e-05,0.06209521008714676,1.9125e-05,1.786152750634794,1.9125e-05,1.750650600366612,1.9125e-05,0.9622851535526916,1.9125e-05,0.4403005208592848,1.9125e-05,0.5646299873845515,1.9125e-05,0.4683479017946938,1.9125e-05,1.365173782127778,1.9125e-05,0.1253346910356634
1.9225e-05,1.537125839867933,1.9225e-05,0.5659025495476254,1.9225e-05,1.734746727077546,1.9225e-05,1.705828518486908,1.9225e-05,0.04183509594528333,1.9225e-05,0.4156122208548777,1.9225e-05,0.0120528031727076,1.9225e-05,1.517408467983047,1.9225e-05,1.614007965653302,1.9225e-05,1.760098943279052,1.9225e-05,1.686911949640204,1.9225e-05,0.3055975925434337,1.9225e-05,0.7418848861577171,1.9225e-05,0.5983137186517017,1.9225e-05,1.666346605310587
1.9325e-05,1.52936438469062,1.9325e-05,0.5506759669393351,1.9325e-05,1.720114843295635,1.9325e-05,1.741997812777479,1.9325e-05,0.1053591100880969,1.9325e-05,0.6814518729744455,1.9325e-05,0.1665989290182034,1.9325e-05,0.9826088245687636,1.9325e-05,0.864401345414365,1.9325e-05,1.427258806495321,1.9325e-05,1.292261642131914,1.9325e-05,1.763450695060556,1.9325e-05,1.577654502097304,1.9325e-05,1.026305096751044,1.9325e-05,0.142355204130454
1.9425e-05,1.521508149348126,1.9425e-05,0.5355677475874047,1.9425e-05,1.703970228052073,1.9425e-05,1.769013958641841,1.9425e-05,0.1975476466950375,1.9425e-05,0.9701997237488272,1.9425e-05,0.4901206424053622,1.9425e-05,0.4122116925306266,1.9425e-05,0.1453487767685784,1.9425e-05,0.4011926136528881,1.9425e-05,0.0793872140313306,1.9425e-05,0.7275803989482084,1.9425e-05,0.005433596234333799,1.9425e-05,0.9547352288264206,1.9425e-05,1.64882689364378
1.9525e-05,1.513558317004986,1.9525e-05,0.5205830121098152,1.9525e-05,1.68634263767306,1.9525e-05,1.78658390476502,1.9525e-05,0.3150754026932011,1.9525e-05,1.251588349076071,1.9525e-05,0.9080740307878129,1.9525e-05,0.05201164824126788,1.9525e-05,0.07417649981931572,1.9525e-05,0.03096879298038402,1.9525e-05,0.5783557576608291,1.9525e-05,0.1898000328869628,1.9525e-05,1.612409881783486,1.9525e-05,0.6670199159424021,1.9525e-05,0.1604225973695252
1.9625e-05,1.505516084878814,1.9625e-05,0.5057268372960939,1.9625e-05,1.667264615772748,1.9625e-05,1.794514143724474,1.9625e-05,0.4537021744662215,1.9625e-05,1.496122655883922,1.9625e-05,1.324165376515739,1.9625e-05,0.05721463099540541,1.9625e-05,0.7119162272334668,1.9625e-05,0.8032745977674449,1.9625e-05,1.748210620547663,1.9625e-05,1.70336565836736,1.9625e-05,0.6877689792880638,1.9625e-05,1.302254665615936,1.9625e-05,1.630269837103534
1.9725e-05,1.497382664097217,1.9725e-05,0.4910042567087858,1.9725e-05,1.646771315003907,1.9725e-05,1.792719742103549,1.9725e-05,0.6084270161715948,1.9725e-05,1.678167484210825,1.9725e-05,1.642532178757571,1.9725e-05,0.4255580985426091,1.9725e-05,1.511087031496921,1.9725e-05,1.702716178853512,1.9725e-05,1.148942216863987,1.9725e-05,0.8967479128071815,1.9725e-05,0.5176203394418981,1.9725e-05,0.3453508701356611,1.9725e-05,0.1794672266064437
1.9825e-05,1.489159279541505,1.9825e-05,0.4764202591497028,1.9825e-05,1.624900554320272,1.9825e-05,1.781223966769645,1.9825e-05,0.7736693712303723,1.9825e-05,1.778639761207831,1.9825e-05,1.789823453119775,1.9825e-05,0.998320350673685,1.9825e-05,1.785727096049181,1.9825e-05,1.546945884039835,1.9825e-05,0.0303993389237305,1.9825e-05,0.09963931021098377,1.9825e-05,1.706664971179771,1.9825e-05,1.584713439907263,1.9825e-05,1.610742784692725
1.9925e-05,1.480847169613094,1.9925e-05,0.4619797861584815,1.9925e-05,1.601692675290746,1.9925e-05,1.760146663486189,1.9925e-05,0.9434681461915519,1.9925e-05,1.78701044369314,1.9925e-05,1.73210158990738,1.9925e-05,1.528712655612145,1.9925e-05,1.300044593651309,1.9925e-05,0.5406101357956944,1.9925e-05,0.7258831281252727,1.9925e-05,1.614296102505771,1.9925e-05,0.02917605654116993,1.9925e-05,0.1134767513968716,1.9925e-05,0.199494686913284
2.0025e-05,1.47244758607822,2.0025e-05,0.4476877307400569,2.0025e-05,1.57719048541414,2.0025e-05,1.729718798260147,2.0025e-05,1.111699327758277,2.0025e-05,1.702395443054559,2.0025e-05,1.482653241580042,2.0025e-05,1.78822155479781,2.0025e-05,0.4709094234648533,2.0025e-05,0.00680747529649248,2.0025e-05,1.784543347164445,2.0025e-05,1.066045200698961,2.0025e-05,1.446499001017998,2.0025e-05,1.756381727075471,2.0025e-05,1.590234623921452
2.0125e-05,1.463961809047506,2.0125e-05,0.4335489355464296,2.0125e-05,1.551439180809199,2.0125e-05,1.690271130300967,2.0125e-05,1.272293141977221,2.0125e-05,1.533663672017779,2.0125e-05,1.098949500868363,2.0125e-05,1.665024173600727,2.0125e-05,0.01015916914069841,2.0125e-05,0.6473187782748879,2.0125e-05,0.9982910271329333,2.0125e-05,0.03834141620357157,2.0125e-05,0.9218825177378657,2.0125e-05,0.008829326733047323,2.0125e-05,0.2204838917206793
2.0225e-05,1.455391077856196,2.0225e-05,0.4195681914991197,2.0225e-05,1.524486260750771,2.0225e-05,1.642232416808817,2.0225e-05,1.419459685908184,2.0225e-05,1.29850161440488,2.0225e-05,0.6694033577051549,2.0225e-05,1.212174556800584,2.0225e-05,0.3133153606390018,2.0225e-05,1.619986446598531,2.0225e-05,0.007012493602189129,2.0225e-05,1.49946615720225,2.0225e-05,0.3198132581656702,2.0225e-05,1.789566037299384,2.0225e-05,1.568793468689955
2.0325e-05,1.44673671495865,2.0325e-05,0.4057502356718187,2.0325e-05,1.49638144058551,2.0325e-05,1.586124914725906,2.0325e-05,1.547887493235121,2.0325e-05,1.021565225838253,2.0325e-05,0.2929924955982678,2.0325e-05,0.6247958334311599,2.0325e-05,1.120078900380401,2.0325e-05,1.646198789885128,2.0325e-05,0.8785295934092177,2.0325e-05,1.229336471202904,2.0325e-05,1.779847588459497,2.0325e-05,0.04838366936183643,2.0325e-05,0.2423830717367201
2.0425e-05,1.438000015361061,2.0425e-05,0.3920997500643731,2.0425e-05,1.467176561793145,2.0425e-05,1.522558549462167,2.0425e-05,1.652942753982637,2.0425e-05,0.7318836219208735,2.0425e-05,0.05644730031294858,2.0425e-05,0.1560123872078602,2.0425e-05,1.73792295368281,2.0425e-05,0.6913831603626029,2.0425e-05,1.794837920272869,2.0425e-05,0.008129379742562082,2.0425e-05,0.1131981957313473,2.0425e-05,1.678898067655301,2.0425e-05,1.546466664854898
2.0525e-05,1.429182306365947,2.0525e-05,0.3786213598630955,2.0525e-05,1.436925493865811,2.0525e-05,1.452224325444832,2.0525e-05,1.730841078794356,2.0525e-05,0.4598267886685206,2.0525e-05,0.01426732332484956,2.0525e-05,0.00782190797453359,2.0525e-05,1.636516424002631,2.0525e-05,0.01085577798846785,2.0525e-05,0.8447471299614435,2.0525e-05,1.363021282823943,2.0525e-05,1.242763194206762,2.0525e-05,0.2257547292565379,2.0525e-05,0.2651791881978534
2.0625e-05,1.420284892796887,2.0625e-05,0.3653196320906272,2.0625e-05,1.405684037214439,2.0625e-05,1.37588683206142,2.0625e-05,1.778769984142544,2.0625e-05,0.233914904528208,2.0625e-05,0.1761652620405507,2.0625e-05,0.2440635251647972,2.0625e-05,0.9028353369831082,2.0625e-05,0.4993362041770829,2.0625e-05,0.009920876423531982,2.0625e-05,1.380758846694234,2.0625e-05,1.15448488192746,2.0625e-05,1.442257292004681,2.0625e-05,1.523247857350895
2.0725e-05,1.41130912664318,2.0725e-05,0.3521990739312451,2.0725e-05,1.373509847902977,2.0725e-05,1.294376042760336,2.0725e-05,1.794999741791909,2.0725e-05,0.07783042503989027,2.0725e-05,0.5048340938208428,2.0725e-05,0.7629260337515594,2.0725e-05,0.1667065327935832,2.0725e-05,1.514520750624324,2.0725e-05,1.031799141426823,2.0725e-05,0.01009151206247775,2.0725e-05,0.1621531758295818,2.0725e-05,0.5122211134057729,2.0725e-05,0.2888354435059113
