sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) X,sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) Y
3.86e-05,0.8864880670290718
3.91e-05,-0.8934336093400587
3.96e-05,0.8946400265693591
4.01e-05,-0.8902197423505557
4.06e-05,0.8801240985358408
4.11e-05,-0.8643991334610714
4.16e-05,0.8432470976330082
4.21e-05,-0.8166956406137903
4.26e-05,0.7849623097135154
4.31e-05,-0.7481926120623849
4.36e-05,0.7066168465082264
4.41e-05,-0.6606665321234572
4.46e-05,0.6104946360454105
4.51e-05,-0.556497383693443
4.56e-05,0.4988452271874096
4.61e-05,-0.4380694778693798
4.66e-05,0.3744642310434395
4.71e-05,-0.3084589543395796
4.76e-05,0.240578971880411
4.81e-05,-0.1710835468876541
4.86e-05,0.1006019013232906
4.91e-05,-0.0293243654947261
4.96e-05,-0.04190715362360668
5.01e-05,0.1130487060326721
5.06e-05,-0.1835391536427844
5.11e-05,0.252730041115608
5.16e-05,-0.320405603886151
5.21e-05,0.3857992831662515
5.26e-05,-0.4489222194899573
5.31e-05,0.5091627554738557
5.36e-05,-0.5663022636625326
5.41e-05,0.6195977369106633
5.46e-05,-0.6691262421750896
5.51e-05,0.7143439797238577
5.56e-05,-0.7550327844394212
5.61e-05,0.7909041872054299
5.66e-05,-0.8217360163888361
5.71e-05,0.847360519425132
5.76e-05,-0.8676009486177468
5.81e-05,0.8823100074330715
5.86e-05,-0.8914257107180033
5.91e-05,0.8948360281530562
5.96e-05,-0.8925882180412923
6.01e-05,0.8847135010333919
6.06e-05,-0.8711595025665664
6.109999999999999e-05,0.8520210774510899
6.159999999999999e-05,-0.8275475286479228
6.209999999999999e-05,0.7977635368176349
6.26e-05,-0.7628850645116487
6.31e-05,0.723251864735008
6.36e-05,-0.6788777886130468
6.41e-05,0.6302775881910888
6.46e-05,-0.5776725976740041
6.51e-05,0.5214239034522754
6.56e-05,-0.461814567401516
6.609999999999999e-05,0.399242400607122
6.659999999999999e-05,-0.3340975346043168
6.71e-05,0.2668458187199579
6.76e-05,-0.1979740647482691
6.81e-05,0.1278515103765085
6.86e-05,-0.05677483142822542
6.91e-05,-0.01454312909678029
6.96e-05,0.08574164926766929
7.01e-05,-0.1566119782418966
7.059999999999999e-05,0.2263098558306619
7.109999999999999e-05,-0.2945540162456911
7.159999999999999e-05,0.3608425273567938
7.21e-05,-0.4249515555833067
7.26e-05,0.4863796811348396
7.31e-05,-0.5447770263833575
7.36e-05,0.5996368223609864
7.41e-05,-0.6505567925975799
7.46e-05,0.6974742218441387
7.51e-05,-0.739931930936839
7.559999999999999e-05,0.777691591217945
7.609999999999999e-05,-0.8105168055816727
7.659999999999999e-05,0.8381341792920262
7.71e-05,-0.8604620129657653
7.76e-05,0.8773085016514576
7.81e-05,-0.8885870287550487
7.86e-05,0.8941751342308161
7.91e-05,-0.894115143023385
7.96e-05,0.8884017954137327
8.01e-05,-0.8770090080349398
8.059999999999999e-05,0.8600175149689658
8.109999999999999e-05,-0.8375973047680504
8.159999999999999e-05,0.8098224990695213
8.21e-05,-0.7769230436107044
8.26e-05,0.7390364301594247
8.31e-05,-0.6964291869100648
8.36e-05,0.6494607438777303
8.41e-05,-0.5983508845227226
8.46e-05,0.5434939655535546
8.509999999999999e-05,-0.4850693219409192
8.559999999999999e-05,0.4236293464157866
8.609999999999999e-05,-0.3594260649068494
8.659999999999999e-05,0.2929307507234948
8.71e-05,-0.2246690253471642
8.76e-05,0.1549736813779731
8.81e-05,-0.08420170041351163
8.86e-05,0.01285899527391605
8.91e-05,0.05836811204255034
8.96e-05,-0.1293879494651362
9.009999999999999e-05,0.1995907917305091
9.059999999999999e-05,-0.2685047290374643
9.109999999999999e-05,0.3355423968141761
9.159999999999999e-05,-0.4005868418016771
9.21e-05,0.46309962472123
9.26e-05,-0.5226326799762503
9.31e-05,0.5789702540685857
9.36e-05,-0.6313786960773332
9.41e-05,0.6799577398715972
9.46e-05,-0.7241440306500057
9.509999999999999e-05,0.7637462564947518
9.559999999999999e-05,-0.7984759421138149
9.609999999999999e-05,0.8281195420534144
9.66e-05,-0.8525214569911502
9.71e-05,0.8714835369539652
9.76e-05,-0.8849134308601224
9.81e-05,0.8927278047057283
9.86e-05,-0.8948193220931256
9.91e-05,0.8912734697659805
9.96e-05,-0.8820222590737982
0.0001001,0.8671544791148098
0.0001006,-0.8468537579613967
0.0001011,0.8210463126125117
0.0001016,-0.7901738738072264
0.0001021,0.7541538732231022
0.0001026,-0.7132943876343598
0.0001031,0.6680123892619206
0.0001036,-0.6184771934099499
0.0001041,0.5649875797155909
0.0001046,-0.5079339258732841
0.0001051,0.4476192296407968
0.0001056,-0.384421856192242
0.0001061,0.3187398548475887
0.0001066,-0.2510478647671892
0.0001071,0.1818688371916907
0.0001076,-0.1115145024181758
0.0001081,0.04030025296859274
0.0001086,0.03099118862927828
0.0001091,-0.1021355415804927
0.0001096,0.172767692148775
0.0001101,-0.2421631669443844
0.0001106,0.3100704885217663
0.0001111,-0.3758593092529558
0.0001116,0.4393808098971242
0.0001121,-0.5000895165839022
0.0001126,0.5577459200123247
0.0001131,-0.611626503769063
0.0001136,0.6617567027595135
0.0001141,-0.7076756805848567
0.0001146,0.7490719695448407
0.0001151,-0.7857077376298026
0.0001156,0.8173249654708042
0.0001161,-0.8437651077087821
0.0001166,0.8648434661696084
0.0001171,-0.8804083344385379
0.0001176,0.8903906819312476
0.0001181,-0.8946713902827965
0.0001186,0.8932986321178484
0.0001191,-0.8862875872928442
0.0001196,0.8736010314418708
0.0001201,-0.8552998516778128
0.0001206,0.8316618514099838
0.0001211,-0.8026771889189791
0.0001216,0.7685651719560275
0.0001221,-0.7296650240423995
0.0001226,0.6859793087909787
0.0001231,-0.6380252530866904
0.0001236,0.5860072842995665
0.0001241,-0.5303135215374151
0.0001246,0.4711347635359262
0.0001251,-0.4090433027253954
0.0001256,0.3442670116621467
0.0001261,-0.2773037282829668
0.0001266,0.2086745737748192
0.0001271,-0.1387191032131903
0.0001276,0.06774847423122674
0.0001281,0.003641837405884307
0.0001286,-0.07481352067676221
0.0001291,0.145825580790178
0.0001296,-0.2156521372792369
0.0001301,0.2841959501414335
0.0001306,-0.3507636346838933
0.0001311,0.415252126155998
0.0001316,-0.4771198402466447
0.0001321,0.5360106665017216
0.0001326,-0.5914377107233978
0.0001331,0.6429452399590987
0.0001336,-0.6905417609214084
0.0001341,0.7336988068167477
0.0001346,-0.7722007913902499
0.0001351,0.8057587472918403
0.0001356,-0.8342223778718842
0.0001361,0.8573823071332122
0.0001366,-0.8750762539219459
0.0001371,0.887217522033377
0.0001376,-0.8936780392131151
0.0001381,0.8944999632420487
0.0001386,-0.8896484641411551
0.0001391,0.8791141554320502
0.0001396,-0.8629719447401918
0.0001401,0.8413957699929421
0.0001406,-0.8144352114793481
0.0001411,0.7823118428545335
0.0001416,-0.7451690235497797
0.0001421,0.7032394054141582
0.0001426,-0.6569564679826312
0.0001431,0.6064693648546126
0.0001436,-0.5521831758786228
0.0001441,0.4942722258673486
0.0001446,-0.4332725850600627
0.0001451,0.369465220966072
0.0001456,-0.3032949009912385
0.0001461,0.235280808058727
0.0001466,-0.1657868374803474
0.0001471,0.09513970570764188
0.0001476,-0.02385795810816729
0.0001481,-0.04739537769001274
0.0001486,0.1184996927207304
0.0001491,-0.1889151269331302
0.0001496,0.2579983159195953
0.0001501,-0.3255447077412159
0.0001506,0.3907329223280107
0.0001511,-0.4536658086882047
0.0001516,0.5136711084703044
0.0001521,-0.5705471336016351
0.0001526,0.6235483180558644
0.0001531,-0.672766956850041
0.0001536,0.7176384369737043
0.0001541,-0.757965930204538
0.0001546,0.7934580299994898
0.0001551,-0.8238952074377057
0.0001556,0.849110413509413
0.0001561,-0.8689304952593773
0.0001566,0.8832110131677037
0.0001571,-0.8918931702079673
0.0001576,0.8948619413394671
0.0001581,-0.8921838326021656
0.0001586,0.8837877813865691
0.0001591,-0.8698895304975194
0.0001596,0.8503344918688565
0.0001601,-0.8254444579130346
0.0001606,0.7952665713394194
0.0001611,-0.7600030463690695
0.0001616,0.7200044103054145
0.0001621,-0.6752908417492912
0.0001626,0.6263675830242647
0.0001631,-0.5734660960131215
0.0001636,0.5169473061713805
0.0001641,-0.4571029649169193
0.0001646,0.3943174727327595
0.0001651,-0.3289832980759624
0.0001656,0.2615897669276035
0.0001661,-0.1926132137034466
0.0001666,0.12241042949691
0.0001671,-0.05128498028044709
0.0001676,-0.02004012156025183
0.0001681,0.09120986296064497
0.0001686,-0.1619727064270469
0.0001691,0.2316266550910246
0.0001696,-0.2997377287892124
0.0001701,0.3658616454880727
0.0001706,-0.429777554612228
0.0001711,0.4909662346675848
0.0001716,-0.5491284340895777
0.0001721,0.6035625345166372
0.0001726,-0.6543148677738909
0.0001731,0.700901014355352
0.0001736,-0.7430066004321342
0.0001741,0.7803930751197478
0.0001746,-0.8128277020760178
0.0001751,0.8400427950637521
0.0001756,-0.8619552058237084
0.0001761,0.8783738691096996
0.0001766,-0.8892212571389569
0.0001771,0.8943739627104731
0.0001776,-0.8938748246785803
0.0001781,0.887728538440958
0.0001786,-0.8759058833201001
0.0001791,0.8584793099218675
0.0001796,-0.8356499090565082
0.0001801,0.8074709283311301
0.0001806,-0.7741845988382704
0.0001811,0.7359291961953653
0.0001816,-0.6929707935324562
0.0001821,0.6456771155237676
0.0001826,-0.594258157384556
0.0001831,0.53911986696689
0.0001836,-0.4804419938598621
0.0001841,0.4187835420676191
0.0001846,-0.3543861771691034
0.0001851,0.2877622022346803
0.0001856,-0.2193446642397751
0.0001861,0.1495578269356109
0.0001866,-0.07871340073416479
0.0001871,0.007358730274276339
0.0001876,0.0638523297498971
0.0001881,-0.1348982505041063
0.0001886,0.2049621256834672
0.0001891,-0.2737453940984849
0.0001896,0.3406277309757049
0.0001901,-0.4054892533197328
0.0001906,0.467791073267859
0.0001911,-0.5271878277226556
0.0001916,0.583148462464171
0.0001921,-0.6352582681197427
0.0001926,0.6835153110019501
0.0001931,-0.727356312871369
0.0001936,0.7665932517178896
0.0001941,-0.8009398330618769
0.0001946,0.830185059593144
0.0001951,-0.8541738349284154
0.0001956,0.8727144840582334
0.0001961,-0.8857148816020267
0.0001966,0.8930947313323953
0.0001971,-0.8947461774527979
0.0001976,0.8907677112931639
0.0001981,-0.8810902816392577
0.0001986,0.8657931832568749
0.0001991,-0.8450662429842211
0.0001996,0.8189254762497722
0.0002001,-0.7875827373428904
0.0002006,0.7511871183254188
0.0002011,-0.7099691583175498
0.0002016,0.6643527248808379
0.0002021,-0.6144974561533962
0.0002026,0.560701921333816
0.0002031,-0.5033996414376622
0.0002036,0.4428520590656944
0.0002041,-0.379449795670187
0.0002046,0.3136006584584257
0.0002051,-0.2457601855745936
0.0002056,0.1764806362486619
0.0002061,-0.1060603168937757
0.0002066,0.03481974943381862
0.0002071,0.03653996693640938
0.0002076,-0.1075943187824664
0.0002081,0.178156142249473
0.0002086,-0.2474262257733559
0.0002091,0.3152195141876089
0.0002096,-0.3808364724681509
0.0002101,0.4441611030153037
0.0002106,-0.5046357126630844
0.0002111,0.5620357609700347
0.0002116,-0.6156237441810163
0.0002121,0.6654403637039541
0.0002126,-0.7110232451199928
0.0002131,0.7520714032367524
0.0002136,-0.7883207082362187
0.0002141,0.8195461103453137
0.0002146,-0.8455787263632896
0.0002151,0.8662385428558872
0.0002156,-0.8813757207834206
0.0002161,0.8909247635261976
0.0002166,-0.8947711921758463
0.0002171,0.8929602351651562
0.0002176,-0.8855179016603756
0.0002181,0.8723970261311985
0.0002186,-0.8536766493108928
0.0002191,0.8296207260624808
0.0002196,-0.8002352651840435
0.0002201,0.7657397576604653
0.0002206,-0.7264727923159638
0.0002211,0.6824243247444699
0.0002216,-0.634163643306041
0.0002221,0.5818522074871585
0.0002226,-0.525881128216273
0.0002231,0.4664554579459306
0.0002236,-0.4041508985869338
0.0002241,0.339188904234442
0.0002246,-0.2720910928133166
0.0002251,0.2033290091856735
0.0002256,-0.1332877962138452
0.0002261,0.06226273649946633
0.0002266,0.009137653164891069
0.0002271,-0.08027035509938214
0.0002276,0.1511018745896704
0.0002281,-0.2209850456800192
0.0002286,0.2894052955263343
0.0002291,-0.3558098062644129
0.0002296,0.4201095175055974
0.0002301,-0.4817599917451089
0.0002306,0.5404036873017518
0.0002311,-0.5955485940685127
0.0002316,0.6467742124902233
0.0002321,-0.6940210880613628
0.0002326,0.7368292794503537
0.0002331,-0.774960802915481
0.0002336,0.8081322736183453
0.0002341,-0.836194012451331
0.0002346,0.8589382916728535
0.0002351,-0.8762088480677637
0.0002356,0.8879190351664071
0.0002361,-0.8939431215785338
0.0002366,0.8943230135195673
0.0002371,-0.8890410098705261
0.0002376,0.8780785588118627
0.0002381,-0.8615112883368844
0.0002386,0.839512939820515
0.0002391,-0.8121442748988172
0.0002396,0.7796323243775511
0.0002401,-0.742116033517785
0.0002406,0.6998586191044978
0.0002411,-0.6532204978986055
0.0002416,0.6024212145760756
0.0002421,-0.5478498710797859
0.0002426,0.4896797783329279
0.0002431,-0.428458342943891
0.0002436,0.3644523008646195
0.0002441,-0.2981187726673728
0.0002446,0.2299840335086611
0.0002451,-0.1603832922859567
0.0002456,0.08967332126803805
0.0002461,-0.01835891950307837
0.0002466,-0.05288174236116483
0.0002471,0.1239463596851686
0.0002476,-0.194283707947217
0.0002481,0.2632435928215842
0.0002486,-0.3306560487905796
0.0002491,0.3956668748942517
0.0002496,-0.4583918999991786
0.0002501,0.5181596046419652
0.0002506,-0.5747698155158325
0.0002511,0.6274753378627381
0.0002516,-0.6763750762060887
0.0002521,0.7209049630312122
0.0002526,-0.7608704405807425
0.0002531,0.7959819794322457
0.0002536,-0.8260228961319804
0.0002541,0.8508283151478508
0.0002546,-0.8702198621066415
0.0002551,0.8840788115014442
0.0002556,-0.892327340683894
0.0002561,0.894858304496904
0.0002566,-0.8917463845049742
0.0002571,0.8829220615269889
0.0002576,-0.8685871269537431
0.0002581,0.8486010650259186
0.0002586,-0.8232150014664782
0.0002591,0.7927351928874276
0.0002596,-0.7570923732766914
0.0002601,0.7167307609577821
0.0002606,-0.6716448824279706
0.0002611,0.6224338156861857
0.0002616,-0.5692374921452686
0.0002621,0.5124506791978407
0.0002626,-0.4523694553421485
0.0002631,0.3893777568541098
0.0002636,-0.3238681000532362
0.0002641,0.2563235022142799
0.0002646,-0.1872455282482418
0.0002651,0.1169651929335414
0.0002656,-0.04579340291745244
0.0002661,-0.0255364482841031
0.0002666,0.09667453866585823
0.0002671,-0.1673732505090513
0.0002676,0.2368673975239867
0.0002681,-0.3049098856645838
0.0002686,0.3708680273513244
0.0002691,-0.4345871748333668
0.0002696,0.4955248105216477
0.0002701,-0.5534601009592736
0.0002706,0.6076058785797938
0.0002711,-0.6580483985081625
0.0002716,0.7043013843621009
0.0002721,-0.746053359583835
0.0002726,0.7830651562783906
0.0002731,-0.8151080114444363
0.0002736,0.8419197944583718
0.0002741,-0.8634157802585448
0.0002746,0.8794076634835787
0.0002751,-0.8898228478554443
0.0002756,0.8945394272621722
0.0002761,-0.8936035185494894
0.0002766,0.8870238698595881
0.0002771,-0.8747720731845605
0.0002776,0.8569184915022995
0.0002781,-0.833671450967479
0.0002786,0.8050891145680041
0.0002791,-0.7714163388401617
0.0002796,0.7328298883521245
0.0002801,-0.6894876769991422
0.0002806,0.6418579496406224
0.0002811,-0.5901439147675743
0.0002816,0.5347289098211119
0.0002821,-0.4757966470081995
0.0002826,0.4139210446410359
0.0002831,-0.3493330150216004
0.0002836,0.2825281216647919
0.0002841,-0.2140138993741053
0.0002846,0.1441452468523494
0.0002851,-0.07323099406703895
0.0002856,0.001858378933948851
0.0002861,0.06933407293173116
0.0002866,-0.140326849236142
0.0002871,0.2103118146021884
0.0002876,-0.2789759191730983
0.0002881,0.3457001941691574
0.0002886,-0.4103790221784996
0.0002891,0.4724649297660213
0.0002896,-0.5315943625186149
0.0002901,0.5873043108529369
0.0002906,-0.6391138037140832
0.0002911,0.6870470560722258
0.0002916,-0.730541366636802
0.0002921,0.7694107364150009
0.0002926,-0.8033735589538152
0.0002931,0.8322193452858363
0.0002936,-0.8557941347595055
0.0002941,0.8739108296761569
0.0002946,-0.8864880670315055
0.0002951,0.8934336093082739
0.0002956,-0.8946400265920952
0.0002961,0.8902197423731762
0.0002966,-0.8801240988729618
0.0002971,0.8643991335654791
0.0002976,-0.8432470976256459
0.0002981,0.8166956406159886
0.0002986,-0.7849623097102782
0.0002991,0.7481926119403152
0.0002996,-0.7066168465350833
0.0003001,0.6606665321107313
0.0003006,-0.610494636066802
0.0003011,0.5564973837059679
0.0003016,-0.4988452271940822
0.0003021,0.4380694778841211
0.0003026,-0.3744642309206893
0.0003031,0.3084589543910651
0.0003036,-0.2405789719247343
0.0003041,0.1710835470200328
0.0003046,-0.1006019012660609
0.0003051,0.02932436550311827
0.0003056,0.04190715361731848
0.0003061,-0.1130487059982239
0.0003066,0.1835391536202755
0.0003071,-0.2527300411404678
0.0003076,0.3204056038799685
0.0003081,-0.3857992831544578
0.0003086,0.4489222195413577
0.0003091,-0.5091627558049278
0.0003096,0.5663022637419257
0.0003101,-0.6195977369120894
0.0003106,0.669126242205762
0.0003111,-0.7143439797687829
0.0003116,0.7550327844531194
0.0003121,-0.7909041871972756
0.0003126,0.8217360163739867
0.0003131,-0.8473605194210592
0.0003136,0.8676009486202854
0.0003141,-0.8823100074320674
0.0003146,0.8914257107191045
0.0003151,-0.8948360281510862
0.0003156,0.8925882180206974
0.0003161,-0.8847135010407915
0.0003166,0.8711595025667528
0.0003171,-0.8520210774700324
0.0003176,0.8275475287378457
0.0003181,-0.7977635368198913
0.0003186,0.7628850643927191
0.0003191,-0.7232518647308982
0.0003196,0.6788777886096997
0.0003201,-0.6302775881621591
0.0003206,0.5776725977528766
0.0003211,-0.5214239034553227
0.0003216,0.4618145673978569
0.0003221,-0.3992424006453241
0.0003226,0.3340975345983437
0.0003231,-0.2668458190182376
0.0003236,0.197974064802497
0.0003241,-0.1278515103726321
0.0003246,0.0567748314270725
0.0003251,0.01454312912638402
0.0003256,-0.0857416492613569
0.0003261,0.1566119782713378
0.0003266,-0.2263098557932
0.0003271,0.2945540162454426
0.0003276,-0.3608425273414654
0.0003281,0.4249515555818765
0.0003286,-0.4863796811305114
0.0003291,0.5447770268375582
0.0003296,-0.5996368223652723
0.0003301,0.6505567925990364
0.0003306,-0.6974742218380539
0.0003311,0.7399319308877448
0.0003316,-0.7776915912397631
0.0003321,0.8105168055805307
0.0003326,-0.8381341792934038
0.0003331,0.8604620129656102
0.0003336,-0.8773085016514552
0.0003341,0.8885870287546246
0.0003346,-0.8941751342311791
0.0003351,0.8941151430649119
0.0003356,-0.8884017954235007
0.0003361,0.8770090079721899
0.0003366,-0.8600175149996668
0.0003371,0.8375973047637852
0.0003376,-0.8098224990684448
0.0003381,0.7769230436091213
0.0003386,-0.7390364302050337
0.0003391,0.6964291873091691
0.0003396,-0.6494607438600872
0.0003401,0.5983508845561992
0.0003406,-0.5434939655698249
0.0003411,0.4850693219356599
0.0003416,-0.4236293464149105
0.0003421,0.3594260649557165
0.0003426,-0.2929307506706193
0.0003431,0.2246690253644996
0.0003436,-0.1549736814360073
0.0003441,0.08420170042246747
0.0003446,-0.01285899520999847
0.0003451,-0.05836811203986671
0.0003456,0.1293879494577425
0.0003461,-0.1995907917248156
0.0003466,0.2685047290253976
0.0003471,-0.3355423967979018
0.0003476,0.4005868418100923
0.0003481,-0.4630996247005523
0.0003486,0.5226326799798547
0.0003491,-0.5789702540737431
0.0003496,0.6313786960786753
0.0003501,-0.679957739885675
0.0003506,0.7241440306613274
0.0003511,-0.7637462564822505
0.0003516,0.7984759421158463
0.0003521,-0.8281195420640866
0.0003526,0.852521456991735
0.0003531,-0.8714835369516186
0.0003536,0.8849134308614365
0.0003541,-0.8927278047061543
0.0003546,0.8948193221990748
0.0003551,-0.8912734697710282
0.0003556,0.8820222591489408
0.0003561,-0.867154479081928
0.0003566,0.8468537579597435
0.0003571,-0.8210463126402723
0.0003576,0.7901738738076897
0.0003581,-0.7541538732403618
0.0003586,0.7132943877578946
0.0003591,-0.6680123892772801
0.0003596,0.6184771934162511
0.0003601,-0.5649875797800931
0.0003606,0.507933925892972
0.0003611,-0.4476192296586851
0.0003616,0.3844218562889516
0.0003621,-0.3187398546234473
0.0003626,0.2510478645171776
0.0003631,-0.1818688371613895
0.0003636,0.1115145024879396
0.0003641,-0.04030025303367545
0.0003646,-0.03099118869062061
0.0003651,0.1021355415337527
0.0003656,-0.1727676921069773
0.0003661,0.2421631669420339
0.0003666,-0.3100704884491852
0.0003671,0.3758593092577098
0.0003676,-0.4393808098353296
0.0003681,0.5000895164889121
0.0003686,-0.5577459199939589
0.0003691,0.6116265037672461
0.0003696,-0.6617567027640761
0.0003701,0.7076756805990374
0.0003706,-0.7490719695535456
0.0003711,0.7857077376383285
0.0003716,-0.8173249654743845
0.0003721,0.8437651076996396
0.0003726,-0.8648434661851356
0.0003731,0.8804083344383268
0.0003736,-0.890390681932126
0.0003741,0.8946713902562131
0.0003746,-0.8932986321037445
0.0003751,0.8862875871510058
0.0003756,-0.8736010314416395
0.0003761,0.8552998515705672
0.0003766,-0.8316618514248518
0.0003771,0.8026771889192933
0.0003776,-0.7685651719274039
0.0003781,0.7296650240398559
0.0003786,-0.6859793087025826
0.0003791,0.6380252530985436
0.0003796,-0.5860072843005899
0.0003801,0.530313521546371
0.0003806,-0.4711347635353536
0.0003811,0.4090433026676804
0.0003816,-0.3442670115787428
0.0003821,0.277303728334478
0.0003826,-0.2086745735821974
0.0003831,0.1387191032418969
0.0003836,-0.06774847431195574
0.0003841,-0.003641837334106528
0.0003846,0.07481352062566361
0.0003851,-0.1458255807753396
0.0003856,0.2156521372416089
0.0003861,-0.2841959501439051
0.0003866,0.3507636346741854
0.0003871,-0.4152521261827649
0.0003876,0.4771198402416105
0.0003881,-0.536010666376555
0.0003886,0.5914377107264518
0.0003891,-0.6429452399506046
0.0003896,0.6905417609377197
0.0003901,-0.7336988069227649
0.0003906,0.7722007914246991
0.0003911,-0.8057587472921172
0.0003916,0.8342223778900409
0.0003921,-0.8573823071317838
0.0003926,0.8750762539220499
0.0003931,-0.8872175220336151
0.0003936,0.8936780390904474
0.0003941,-0.8944999632479309
0.0003946,0.8896484641243886
0.0003951,-0.8791141554331683
0.0003956,0.8629719447960409
0.0003961,-0.8413957699232257
0.0003966,0.8144352114793626
0.0003971,-0.7823118428490977
0.0003976,0.7451690234450585
0.0003981,-0.7032394051639704
0.0003986,0.6569564679704096
0.0003991,-0.6064693648179895
0.0003996,0.5521831759108906
0.0004001,-0.4942722258668763
0.0004006,0.4332725850216813
0.0004011,-0.3694652209649211
0.0004016,0.3032949009877224
0.0004021,-0.2352808081315993
0.0004026,0.1657868374818985
0.0004031,-0.09513970571352043
0.0004036,0.02385795798651335
0.0004041,0.04739537768561386
0.0004046,-0.1184996927150913
0.0004051,0.1889151269851162
0.0004056,-0.2579983159361984
0.0004061,0.3255447077797708
0.0004066,-0.3907329223249799
0.0004071,0.4536658087094848
0.0004076,-0.5136711084729358
0.0004081,0.5705471336431477
0.0004086,-0.6235483180536529
0.0004091,0.6727669568914216
0.0004096,-0.7176384370271744
0.0004101,0.7579659302376703
0.0004106,-0.7934580300088802
0.0004111,0.8238952074360565
0.0004116,-0.8491104135149969
0.0004121,0.8689304952568677
0.0004126,-0.8832110131681346
0.0004131,0.8918931702074666
0.0004136,-0.8948619411301356
0.0004141,0.8921838325912728
0.0004146,-0.88378778119296
0.0004151,0.8698895304789083
0.0004156,-0.8503344918726434
0.0004161,0.8254444576677334
0.0004166,-0.7952665713421303
0.0004171,0.7600030461220552
0.0004176,-0.7200044103080412
0.0004181,0.675290841696324
0.0004186,-0.6263675830375559
0.0004191,0.5734660959635882
0.0004196,-0.5169473061706592
0.0004201,0.4571029649231517
0.0004206,-0.3943174727415947
0.0004211,0.3289832978688564
0.0004216,-0.2615897668204616
0.0004221,0.1926132140423409
0.0004226,-0.1224104295089349
0.0004231,0.05128498023182056
0.0004236,0.02004012155038446
0.0004241,-0.09120986293494435
0.0004246,0.1619727064432254
0.0004251,-0.23162665508988
0.0004256,0.2997377287972556
0.0004261,-0.3658616455000459
0.0004266,0.4297775546636418
0.0004271,-0.4909662347126205
0.0004276,0.5491284337359488
0.0004281,-0.6035625345183925
0.0004286,0.6543148677760349
0.0004291,-0.7009010143625081
0.0004296,0.7430066005177308
0.0004301,-0.7803930751546045
0.0004306,0.8128277020781901
0.0004311,-0.840042795077949
0.0004316,0.8619552058704217
0.0004321,-0.8783738691105075
0.0004326,0.8892212571402904
0.0004331,-0.894373962779083
0.0004336,0.8938748246166179
0.0004341,-0.8877285384954123
0.0004346,0.8759058832695013
0.0004351,-0.8584793098662137
0.0004356,0.8356499090451628
0.0004361,-0.8074709283319599
0.0004366,0.7741845988306861
0.0004371,-0.735929196229254
0.0004376,0.6929707935848815
0.0004381,-0.6456771154942798
0.0004386,0.5942581573453293
0.0004391,-0.5391198669698486
