Vout_Sampled (fin=19531.25) X,Vout_Sampled (fin=19531.25) Y,Vout_Sampled (fin=29296.88) X,Vout_Sampled (fin=29296.88) Y,Vout_Sampled (fin=68359.38) X,Vout_Sampled (fin=68359.38) Y,Vout_Sampled (fin=166015.6) X,Vout_Sampled (fin=166015.6) Y,Vout_Sampled (fin=302734.4) X,Vout_Sampled (fin=302734.4) Y,Vout_Sampled (fin=517578.1) X,Vout_Sampled (fin=517578.1) Y,Vout_Sampled (fin=771484.4) X,Vout_Sampled (fin=771484.4) Y,Vout_Sampled (fin=1064453) X,Vout_Sampled (fin=1064453) Y,Vout_Sampled (fin=1533203) X,Vout_Sampled (fin=1533203) Y,Vout_Sampled (fin=1943359) X,Vout_Sampled (fin=1943359) Y,Vout_Sampled (fin=2568359) X,Vout_Sampled (fin=2568359) Y,Vout_Sampled (fin=3232422) X,Vout_Sampled (fin=3232422) Y,Vout_Sampled (fin=3916016) X,Vout_Sampled (fin=3916016) Y,Vout_Sampled (fin=4677734) X,Vout_Sampled (fin=4677734) Y,Vout_Sampled (fin=4970703) X,Vout_Sampled (fin=4970703) Y
2.8825e-05,0.5630985955239763,2.8825e-05,0.1508288689573639,2.8825e-05,0.7046641055563377,2.8825e-05,0.01361545972640341,2.8825e-05,0.04528382216969205,2.8825e-05,0.2780781335299543,2.8825e-05,1.700506488114575,2.8825e-05,0.3849946059012129,2.8825e-05,1.289886582478283,2.8825e-05,0.216374079499341,2.8825e-05,0.1082858137499154,2.8825e-05,0.4474228631945181,2.8825e-05,0.542957229701541,2.8825e-05,1.118489683104805,2.8825e-05,0.2968837277932427
2.8925e-05,0.5529487562380915,2.8925e-05,0.159968958488133,2.8925e-05,0.7423471769075403,2.8925e-05,0.03133340967175405,2.8925e-05,0.01050322526059781,2.8925e-05,0.5163026280533042,2.8925e-05,1.794800443743493,2.8925e-05,0.04206539024811336,2.8925e-05,1.783995152470738,2.8925e-05,1.208318632574441,2.8925e-05,1.350869453112167,2.8925e-05,1.792765956412855,2.8925e-05,0.6614065120325167,2.8925e-05,0.5125670501328861,2.8925e-05,1.515903136639617
2.9025e-05,0.5428511820148469,2.9025e-05,0.169359726844737,2.9025e-05,0.780321071911637,2.9025e-05,0.05849369583632941,2.9025e-05,0.007809883729474594,2.9025e-05,0.7947425060903586,2.9025e-05,1.682947631950487,2.9025e-05,0.06885647061566294,2.9025e-05,1.519491991888868,2.9025e-05,1.79499584704849,2.9025e-05,1.653367892425453,2.9025e-05,0.5600721825530163,2.9025e-05,1.629021961489904,2.9025e-05,1.442684561899539,2.9025e-05,0.2729635653785167
2.9125e-05,0.532807393582849,2.9125e-05,0.1789980892315611,2.9125e-05,0.8185157014472475,2.9125e-05,0.09480168004373372,2.9125e-05,0.03729945962969837,2.9125e-05,1.084210403808903,2.9125e-05,1.390656049607039,2.9125e-05,0.4537634900690245,2.9125e-05,0.7229802085223821,2.9125e-05,1.205360350280716,2.9125e-05,0.3845750251243115,2.9125e-05,0.3096070264271095,2.9125e-05,0.006698502632339091,2.9125e-05,0.2259883572133692,2.9125e-05,1.53937286168929
2.9225e-05,0.5228189033715006,2.9225e-05,0.1888807239724913,2.9225e-05,0.8568606202643939,2.9225e-05,0.1398628134218396,2.9225e-05,0.09790841791649454,2.9225e-05,1.354365892285399,2.9225e-05,0.9852795810880359,2.9225e-05,1.030899550694188,2.9225e-05,0.07853197661499367,2.9225e-05,0.2140512915918465,2.9225e-05,0.1913057312967633,2.9225e-05,1.764758672441691,2.9225e-05,1.559403306871821,2.9225e-05,1.679045390116422,2.9225e-05,0.2498741796936068
2.9325e-05,0.5128872156658449,2.9325e-05,0.1990042834260859,2.9325e-05,0.8952850970264217,2.9325e-05,0.19318761374353,2.9325e-05,0.1874501057655862,2.9325e-05,1.576896198433915,2.9325e-05,0.5602562249823754,2.9325e-05,1.551612703884397,2.9325e-05,0.139438019414144,2.9325e-05,0.1249263630302336,2.9325e-05,1.476360234547454,2.9325e-05,0.7228347694390379,2.9325e-05,0.7694819815388292,2.9325e-05,0.04848326012340626,2.9325e-05,1.56198141198572
2.9425e-05,0.5030138261377805,2.9425e-05,0.2093653400109283,2.9425e-05,0.9337182694226839,2.9425e-05,0.2541945660808525,2.9425e-05,0.3026936298972455,2.9425e-05,1.728482957820705,2.9425e-05,0.2135413669183633,2.9425e-05,1.791644125923177,2.9425e-05,0.8532002675857838,2.9425e-05,1.054759624353739,2.9425e-05,1.559682761093828,2.9425e-05,0.1930631243590757,2.9425e-05,0.4447037957569366,2.9425e-05,1.789576219237042,2.9425e-05,0.2276655644204787
2.9525e-05,0.4932002216861037,2.9525e-05,0.2199604098518625,2.9525e-05,0.9720891398186408,2.9525e-05,0.3222228662103164,2.9525e-05,0.4394816519717955,2.9525e-05,1.793233035427263,2.9525e-05,0.02501795831889869,2.9525e-05,1.647560750554466,2.9525e-05,1.607053402891594,2.9525e-05,1.781118486165927,2.9525e-05,0.2670339919111492,2.9525e-05,1.705599332974928,2.9525e-05,1.739136446732719,2.9525e-05,0.008816674089867275,2.9525e-05,1.583671445201659
2.9625e-05,0.483447880199975,2.9625e-05,0.2307859263485273,2.9625e-05,1.010327128605844,2.9625e-05,0.3965327656239127,2.9625e-05,0.592880603033561,2.9625e-05,1.764359976306413,2.9625e-05,0.03810857306685107,2.9625e-05,1.181273901631534,2.9625e-05,1.754188732752771,2.9625e-05,1.349496893071167,2.9625e-05,0.2951874020246684,2.9625e-05,0.8919898247426604,2.9625e-05,0.05198136212379858,2.9625e-05,1.756412512147836,2.9625e-05,0.2063691438604063
2.9725e-05,0.4737582703378085,2.9725e-05,0.2418381981521527,2.9725e-05,1.048361612963424,2.9725e-05,0.4763135071546571,2.9725e-05,0.7573560343407264,2.9725e-05,1.644867335335804,2.9725e-05,0.2497797633094313,2.9725e-05,0.5937403586608905,2.9725e-05,1.16807056620629,2.9725e-05,0.3266687318747908,2.9725e-05,1.584905188739011,2.9725e-05,0.1020341666779795,2.9725e-05,1.378837638159487,2.9725e-05,0.1134797527213231,2.9725e-05,1.604451960292865
2.9825e-05,0.464132851338773,2.9825e-05,0.2531134869304514,2.9825e-05,1.086122424077763,2.9825e-05,0.5607009946288183,2.9825e-05,0.926975877852669,2.9825e-05,1.447275861640022,2.9825e-05,0.6112487640462386,2.9825e-05,0.1382377081525591,2.9825e-05,0.3516920351993016,2.9825e-05,0.05794879547157497,2.9825e-05,1.446569031681773,2.9825e-05,1.617395455396248,2.9825e-05,1.005014124118076,2.9825e-05,1.58485790159018,2.9825e-05,0.1860131101489618
2.9925e-05,0.4545730323892951,2.9925e-05,0.2646079715800989,2.9925e-05,1.123539916180224,2.9925e-05,0.648776495862567,2.9925e-05,1.095621258239683,2.9925e-05,1.192300790009088,2.9925e-05,1.039225610329897,2.9925e-05,0.0110344887281341,2.9925e-05,0.006213321333427345,2.9925e-05,0.8963097972642657,2.9925e-05,0.168146290238802,2.9925e-05,1.06142667762541,2.9925e-05,0.2594978015894937,2.9925e-05,0.3455934692603149,2.9925e-05,1.624276500239755
3.0025e-05,0.4450803342733028,3.0025e-05,0.276317735792693,3.0025e-05,1.160545165537684,3.0025e-05,0.7395827382437574,3.0025e-05,1.257210220910346,3.0025e-05,0.9066796850416191,3.0025e-05,1.435115997118145,3.0025e-05,0.266883690706255,3.0025e-05,0.4280692717839403,3.0025e-05,1.739436171606367,3.0025e-05,0.4168686144588448,3.0025e-05,0.0397939342455861,3.0025e-05,1.79124634256649,3.0025e-05,1.302552127037176,3.0025e-05,0.1666388255946859
3.0125e-05,0.4356561458138462,3.0125e-05,0.2882388512386024,3.0125e-05,1.197069968169905,3.0125e-05,0.8321327947915736,3.0125e-05,1.405914521685671,3.0125e-05,0.6203626680492506,3.0125e-05,1.707737509033222,3.0125e-05,0.7954960052282899,3.0125e-05,1.254943558265911,3.0125e-05,1.479420641957778,3.0125e-05,1.673290351239355,3.0125e-05,1.503330816642575,3.0125e-05,0.1560110959138359,3.0125e-05,0.6675128969349933,3.0125e-05,1.643122384859263
3.0225e-05,0.4263018862751914,3.0225e-05,0.3003672592833051,3.0225e-05,1.233046599573143,3.0225e-05,0.925420169076733,3.0225e-05,1.536370143254933,3.0225e-05,0.3633683595554806,3.0225e-05,1.794303063646581,3.0225e-05,1.369094831181941,3.0225e-05,1.777174070558533,3.0225e-05,0.45740641813668,3.0225e-05,1.317317599858143,3.0225e-05,1.225013924835431,3.0225e-05,1.165116478130132,3.0225e-05,0.955096005570777,3.0225e-05,0.1482290397611364
3.0325e-05,0.417018964418101,3.0325e-05,0.3126988530491292,3.0325e-05,1.268408912651881,3.0325e-05,1.01843042987923,3.0325e-05,1.643874843384743,3.0325e-05,0.1626375387174585,3.0325e-05,1.674832581023862,3.0325e-05,1.740608525045108,3.0325e-05,1.546660686909029,3.0325e-05,0.01756386016477757,3.0325e-05,0.09082513421188876,3.0325e-05,0.008586578853210205,3.0325e-05,1.233220963769299,3.0325e-05,1.026933032174561,3.0325e-05,1.660964255311026
3.0425e-05,0.4078087780508231,3.0425e-05,0.3252289735478041,3.0425e-05,1.30309150993175,3.0425e-05,1.110153878184089,3.0425e-05,1.724542981383167,3.0425e-05,0.03921053726414814,3.0425e-05,1.376793176451749,3.0425e-05,1.750035156320963,3.0425e-05,0.7608237439215918,3.0425e-05,0.7379757270618427,3.0425e-05,0.5527854228742838,3.0425e-05,1.36751180949051,3.0425e-05,0.1186166371160816,3.0425e-05,0.5986865634301562,3.0425e-05,0.1308785320969489
3.0525e-05,0.3986727143188636,3.0525e-05,0.3379542886620613,3.0525e-05,1.337030824703719,3.0525e-05,1.199593152709227,3.0525e-05,1.775480333101424,3.0525e-05,0.006023730422895597,3.0525e-05,0.968863889713237,3.0525e-05,1.393162852962026,3.0525e-05,0.09454612540860464,3.0525e-05,1.671261187269869,3.0525e-05,1.738916230050935,3.0525e-05,1.376828864421529,3.0525e-05,1.78176343806887,3.0525e-05,1.365646731340498,3.0525e-05,1.677764401986921
3.0625e-05,0.3896121490746714,3.0625e-05,0.3508699994768712,3.0625e-05,1.37016464696349,3.0625e-05,1.2857750933467,3.0625e-05,1.794837724793019,3.0625e-05,0.06655022404862525,3.0625e-05,0.5450713190681948,3.0625e-05,0.8236976475017546,3.0625e-05,0.1198821173211892,3.0625e-05,1.591011363455304,3.0625e-05,1.175778146036295,3.0625e-05,0.009545063095637282,3.0625e-05,0.3116185089304219,3.0625e-05,0.2909650964366871,3.0625e-05,0.1145474191714259
3.0725e-05,0.3806284468033239,3.0725e-05,0.3639716780666565,3.0725e-05,1.402429977852282,3.0725e-05,1.367763487095508,3.0725e-05,1.781915498712079,3.0725e-05,0.2144462092437588,3.0725e-05,0.2030864178523271,3.0725e-05,0.2871449135690082,3.0725e-05,0.8148654981594952,3.0725e-05,0.6021282445803364,3.0725e-05,0.03734383173940993,3.0725e-05,1.214815868027013,3.0725e-05,0.9330421918029778,3.0725e-05,1.62897868190084,3.0725e-05,1.693540257080819
3.0825e-05,0.3717229604107987,3.0825e-05,0.3772551311144284,3.0825e-05,1.433768988371735,3.0825e-05,1.444664046897085,3.0825e-05,1.737178372103187,3.0825e-05,0.434200875197377,3.0825e-05,0.02170120581004781,3.0825e-05,0.01474036666031529,3.0825e-05,1.582846710386024,3.0825e-05,0.005049714711622917,3.0825e-05,0.6989131154159629,3.0825e-05,1.511422028460444,3.0825e-05,1.438303401898166,3.0825e-05,0.08180936527992293,3.0825e-05,0.09928267355946253
3.0925e-05,0.3628970309993473,3.0925e-05,0.3907156502911761,3.0925e-05,1.464123706423903,3.0925e-05,1.51564697909749,3.0925e-05,1.662239185488463,3.0925e-05,0.7027778694599524,3.0925e-05,0.0426938851035437,3.0925e-05,0.1238173563365776,3.0925e-05,1.764872322634561,3.0925e-05,0.5847438286076733,3.0925e-05,1.779861805044744,3.0925e-05,0.0426505171927041,3.0925e-05,0.03183206329307003,3.0925e-05,1.774521972122178,3.0925e-05,1.70821999709029
3.1025e-05,0.3541519877825286,3.1025e-05,0.4043487478630043,3.1025e-05,1.493437877509356,3.1025e-05,1.579938137166274,3.1025e-05,1.559804742574666,3.1025e-05,0.992022368587733,3.1025e-05,0.26121052465463,3.1025e-05,0.5673175419289332,3.1025e-05,1.204496994885744,3.1025e-05,1.578751819707295,3.1025e-05,1.026096599856944,3.1025e-05,1.050776436986906,3.1025e-05,1.711316877060437,3.1025e-05,0.005078793566245281,3.1025e-05,0.08510355607124639
3.1125e-05,0.3454891475568579,3.1125e-05,0.4181497729334049,3.1125e-05,1.521657529789817,3.1125e-05,1.636838736534276,3.1125e-05,1.433564449475957,3.1125e-05,1.271616678921696,3.1125e-05,0.6268897674959019,3.1125e-05,1.154115532336363,3.1125e-05,0.3825776496849823,3.1125e-05,1.680784677580738,3.1125e-05,0.009283933893808459,3.1125e-05,1.623936472399871,3.1125e-05,0.508005763109303,3.1125e-05,1.778815781805193,3.1125e-05,1.721808251607146
3.1225e-05,0.3369098151922861,3.1225e-05,0.4321140648818981,3.1225e-05,1.548730333287292,3.1225e-05,1.685728948783282,3.1225e-05,1.28807437336643,3.1225e-05,1.512258149591025,3.1225e-05,1.055473805905435,3.1225e-05,1.631419104646434,3.1225e-05,0.005037799078371167,3.1225e-05,0.7562798467021064,3.1225e-05,0.8509521767818717,3.1225e-05,0.1066963395432935,3.1225e-05,0.6986702937537268,3.1225e-05,0.07326567331873193,3.1225e-05,0.07202915572584746
3.1325e-05,0.3284152825538539,3.1325e-05,0.4462368917869384,3.1325e-05,1.574606701866802,3.1325e-05,1.726078789133934,3.1325e-05,1.12858402922503,3.1325e-05,1.688729295906759,3.1325e-05,1.448228690009341,3.1325e-05,1.793670605178761,3.1325e-05,0.3958573187490484,3.1325e-05,0.0208014736297863,3.1325e-05,1.79492647861938,3.1325e-05,0.8812914636805694,3.1325e-05,1.606070242764588,3.1325e-05,1.641105148169553,3.1325e-05,1.734285379289056
3.1425e-05,0.3200068288834021,3.1425e-05,0.4605134686442676,3.1425e-05,1.599238769181211,3.1425e-05,1.75744885874011,3.1425e-05,0.9608485324142957,3.1425e-05,1.782534765032559,3.1425e-05,1.714694924339993,3.1425e-05,1.57089949681583,3.1425e-05,1.219345581359383,3.1425e-05,0.4414683888086829,3.1425e-05,0.8726808762452594,3.1425e-05,1.710336274323692,3.1425e-05,0.005161181848106775,3.1425e-05,0.2754117588103069,3.1425e-05,0.06007742867713849
3.1525e-05,0.3116857204572365,3.1525e-05,0.4749389577815493,3.1525e-05,1.622581509790112,3.1525e-05,1.779498182250629,3.1525e-05,0.7909184230616714,3.1525e-05,1.783836943235129,3.1525e-05,1.793502828657679,3.1525e-05,1.058941891558372,3.1525e-05,1.768736607055941,3.1525e-05,1.464819597559038,3.1525e-05,0.007456069945968783,3.1525e-05,0.1993958973188658,3.1525e-05,1.584764989241347,3.1525e-05,1.383562541756998,3.1525e-05,1.745632827265447
3.1625e-05,0.3034532104082947,3.1625e-05,0.4895084742042067,3.1625e-05,1.644590748105441,3.1625e-05,1.791986827058617,3.1625e-05,0.6249245499481029,3.1625e-05,1.692485026752964,3.1625e-05,1.666455320775991,3.1625e-05,0.4784798954970338,3.1625e-05,1.572632547641525,3.1625e-05,1.745886476868025,3.1625e-05,1.004414552643915,3.1625e-05,0.7124588866523206,3.1625e-05,0.7315506232231457,3.1625e-05,0.5787307541735822,3.1625e-05,0.04926502459166315
3.1725e-05,0.2953105385171504,3.1725e-05,0.5042170760030749,3.1725e-05,1.665226859019243,3.1725e-05,1.794778905501015,3.1725e-05,0.4688547920020625,3.1725e-05,1.518042333082313,3.1725e-05,1.362768568228254,3.1725e-05,0.07972218137752554,3.1725e-05,0.7989243424748526,3.1725e-05,0.9149654623212107,3.1725e-05,1.783661412407259,3.1725e-05,1.767537892152028,3.1725e-05,0.478211634036118,3.1725e-05,1.047797209059765,3.1725e-05,1.755837886987593
3.1825e-05,0.2872589310380181,3.1825e-05,0.519059991410191,3.1825e-05,1.684451548285373,3.1825e-05,1.787843419631723,3.1825e-05,0.3283395158374523,3.1825e-05,1.278798950618145,3.1825e-05,0.9524247102345145,3.1825e-05,0.03446659842181603,3.1825e-05,0.1120466853749999,3.1825e-05,0.06433095674616367,3.1825e-05,0.7200693146077357,3.1825e-05,0.3173903782869915,3.1825e-05,1.72501146410238,3.1825e-05,0.9340074018467914,3.1825e-05,0.03960676826497935
3.1925e-05,0.2792996005028068,3.1925e-05,0.5340317833767998,3.1925e-05,1.702229781852569,3.1925e-05,1.77125623869848,3.1925e-05,0.2084470361774783,3.1925e-05,0.999837582320337,3.1925e-05,0.5300067795478949,3.1925e-05,0.3621546683131405,3.1925e-05,0.1017642963366992,3.1925e-05,0.312666956037054,3.1925e-05,0.0319144839583153,3.1925e-05,0.5503826685957555,3.1925e-05,0.04047129974723127,3.1925e-05,0.6880691039914125,3.1925e-05,1.764888922567281
3.2025e-05,0.271433745555141,3.2025e-05,0.5491275770570031,3.2025e-05,1.718524731586841,3.2025e-05,1.745198035548488,3.2025e-05,0.1135020097662027,3.2025e-05,0.7104122923864544,3.2025e-05,0.1928676492025115,3.2025e-05,0.921549647865531,3.2025e-05,0.7766954602485119,3.2025e-05,1.33304779126072,3.2025e-05,1.154829088442336,3.2025e-05,1.793474450203552,3.2025e-05,1.410846882249667,3.2025e-05,1.283561374039732,3.2025e-05,0.03111585148533925
3.2125e-05,0.2636625507591766,3.2125e-05,0.5643422574550134,3.2125e-05,1.733315658611803,3.2125e-05,1.709950163655603,3.2125e-05,0.04692894947520606,3.2125e-05,0.4408690698747404,3.2125e-05,0.0186823108025555,3.2125e-05,1.471625189074384,3.2125e-05,1.557384175223696,3.2125e-05,1.784278334594045,3.2125e-05,1.746401463894851,3.2125e-05,0.4564428737260197,3.2125e-05,0.9667330453837073,3.2125e-05,0.3625652161891287,3.2125e-05,1.772768336912321
3.2225e-05,0.255987186411946,3.2225e-05,0.5796706694560773,3.2225e-05,1.746566888432395,3.2225e-05,1.665897294881109,3.2225e-05,0.01112803035463024,3.2225e-05,0.2194651212041837,3.2225e-05,0.04756979468580786,3.2225e-05,1.775464021877132,3.2225e-05,1.773960763606037,3.2225e-05,1.073180510189688,3.2225e-05,0.5727616401863351,3.2225e-05,0.4009211141879393,3.2225e-05,0.2869352011288641,3.2225e-05,1.571012588299042,3.2225e-05,0.02380200977265021
3.2325e-05,0.248408808393583,3.2325e-05,0.5951076189467931,3.2325e-05,1.758256569327416,3.2325e-05,1.613518241205549,3.2325e-05,0.007391859902574305,3.2325e-05,0.06940865437198609,3.2325e-05,0.2728563869344874,3.2325e-05,1.702182883819296,3.2325e-05,1.240362042064327,3.2325e-05,0.1342549307064556,3.2325e-05,0.08193647690638296,3.2325e-05,1.787221291547473,3.2325e-05,1.786916734673442,3.2325e-05,0.1240339656317485,3.2325e-05,1.77946658067757
3.2425e-05,0.240928565090749,3.2425e-05,0.6106478755703955,3.2425e-05,1.768369262045677,3.2425e-05,1.553381948013736,3.2425e-05,0.03585371287312791,3.2425e-05,0.006427848411507182,3.2425e-05,0.6426232807992375,3.2425e-05,1.283184400456935,3.2425e-05,0.4144174371091106,3.2425e-05,0.2024092506860355,3.2425e-05,1.297704908065345,3.2425e-05,0.6114981561101321,3.2425e-05,0.1353250421193574,3.2425e-05,1.749976033460491,3.2425e-05,0.01767982887297699
3.2525e-05,0.2335475687059387,3.2525e-05,0.6262861742662558,3.2525e-05,1.776871392118553,3.2525e-05,1.486142347072115,3.2525e-05,0.09548709701666801,3.2525e-05,0.03712024750266487,3.2525e-05,1.071669236687313,3.2525e-05,0.699003848778222,3.2525e-05,0.00551431224195872,3.2525e-05,1.187612791811377,3.2525e-05,1.684236400849547,3.2525e-05,0.269458738999175,3.2525e-05,1.201570232300116,3.2525e-05,0.01108006158244564,3.2525e-05,1.784975260261655
3.2625e-05,0.2262669379559618,3.2625e-05,0.6420172145274718,3.2625e-05,1.783755986525085,3.2625e-05,1.4125314098624,3.2625e-05,0.1841405521544624,3.2625e-05,0.1582655492666464,3.2625e-05,1.461155664790906,3.2625e-05,0.2014848957849845,3.2625e-05,0.3645720823283064,3.2625e-05,1.794760458946666,3.2625e-05,0.4351135376728978,3.2625e-05,1.74900213782794,3.2625e-05,1.197231904006866,3.2625e-05,1.791667226307406,3.2625e-05,0.01275402965032022
3.2725e-05,0.2190877692813561,3.2725e-05,0.6578356671664493,3.2725e-05,1.789013288812886,3.2725e-05,1.333346310327368,3.2725e-05,0.2986152531542412,3.2725e-05,0.357162000050457,3.2725e-05,1.721376920172084,3.2725e-05,0.005019699661649098,3.2725e-05,1.183162720430198,3.2725e-05,1.225920217432831,3.2725e-05,0.1560517318505784,3.2725e-05,0.7769777481043476,3.2725e-05,0.138083116941091,3.2725e-05,0.04205091066717854,3.2725e-05,1.789286660749081
3.2825e-05,0.2120111438569368,3.2825e-05,0.6737358101286545,3.2825e-05,1.792621891652537,3.2825e-05,1.249453011192426,3.2825e-05,0.434781558040616,3.2825e-05,0.6129562973071597,3.2825e-05,1.792399467239073,3.2825e-05,0.1942100000907214,3.2825e-05,1.758696784042501,3.2825e-05,0.2283695924287387,3.2825e-05,1.428891286694576,3.2825e-05,0.1607315050838013,3.2825e-05,1.787528931330956,3.2825e-05,1.689304023981453,3.2825e-05,0.00902961046262217
3.2925e-05,0.205038127378549,3.2925e-05,0.6897129705097201,3.2925e-05,1.794585537394319,3.2925e-05,1.161758994100983,3.2925e-05,0.5877283651189565,3.2925e-05,0.8988335360112736,3.2925e-05,1.657816870502227,3.2925e-05,0.6874823600911285,3.2925e-05,1.597374661347951,3.2925e-05,0.1141757457260733,3.2925e-05,1.598978214468493,3.2925e-05,1.680187948911441,3.2925e-05,0.2831855482304314,3.2925e-05,0.212004469138568,3.2925e-05,1.792395225693541
3.3025e-05,0.1981697699556811,3.3025e-05,0.705761292293159,3.3025e-05,1.794922904342406,3.3025e-05,1.07121971049556,3.3025e-05,0.7519374865893548,3.3025e-05,1.18482824003386,3.3025e-05,1.348587256758705,3.3025e-05,1.272280722521614,3.3025e-05,0.8372199493796166,3.3025e-05,1.033085477819524,3.3025e-05,0.311166907108564,3.3025e-05,0.9468970976174149,3.3025e-05,0.9714247037133482,3.3025e-05,1.459341348368092,3.3025e-05,0.006513463432730016
3.3125e-05,0.1914071070107988,3.3125e-05,0.7218755167534102,3.3125e-05,1.793590506551001,3.3125e-05,0.9788191483006008,3.3125e-05,0.9214864745692012,3.3125e-05,1.440965751352156,3.3125e-05,0.93596789695517,3.3125e-05,1.696687534844279,3.3125e-05,0.1309962708185815,3.3125e-05,1.777001179683048,3.3125e-05,0.2520657614356865,3.3125e-05,0.07868097930148638,3.3125e-05,1.407107860827336,3.3125e-05,0.4934419493228558,3.3125e-05,1.794296783458655
3.3225e-05,0.1847511547792811,3.3225e-05,0.7380500948761114,3.3225e-05,1.790613292240478,3.3225e-05,0.8855616011423849,3.3225e-05,1.090258989518021,3.3225e-05,1.640402588699737,3.3225e-05,0.5150676528342314,3.3225e-05,1.777930151736959,3.3225e-05,0.08512133758770329,3.3225e-05,1.368357106930781,3.3225e-05,1.544507390496112,3.3225e-05,1.583248633946025,3.3225e-05,0.04197296051699483,3.3225e-05,1.138891559287519,3.3225e-05,0.00521100531007904
3.3325e-05,0.1782029248489896,3.3325e-05,0.7542795460375972,3.3325e-05,1.785994205812767,3.3325e-05,0.792461279220973,3.3325e-05,1.252168490480216,3.3325e-05,1.762241001321679,3.3325e-05,0.182888522486268,3.3325e-05,1.480892146904894,3.3325e-05,0.7387529027127835,3.3325e-05,0.343711615725407,3.3325e-05,1.493122760000565,3.3325e-05,1.115099444836718,3.3325e-05,1.726783759248284,3.3325e-05,0.8406378395911418,3.3325e-05,1.794980184077644
3.3425e-05,0.1717633870750978,3.3425e-05,0.7705583713911105,3.3425e-05,1.779739117776359,3.3425e-05,0.7005301402466196,3.3425e-05,1.401375184908331,3.3425e-05,1.793704044237207,3.3425e-05,0.01596220949078622,3.3425e-05,0.9334498655748883,3.3425e-05,1.530706922013092,3.3425e-05,0.05075906901020067,3.3425e-05,0.2045703778670066,3.3425e-05,0.02625765931794582,3.3425e-05,0.4738042093709323,3.3425e-05,0.7797612852043412,3.3425e-05,0.005119716629838508
3.3525e-05,0.1654335193883358,3.3525e-05,0.7868810551244144,3.3525e-05,1.771856930340737,3.3525e-05,0.6107676887791461,3.3525e-05,1.532496889352646,3.3525e-05,1.731483859079127,3.3525e-05,0.05273431457925307,3.3525e-05,0.3716068247146619,3.3525e-05,1.781436708022211,3.3525e-05,0.8743512974084071,3.3525e-05,0.3671621663997166,3.3525e-05,1.461677057449219,3.3525e-05,0.7363067585266332,3.3525e-05,1.197350363647693,3.3525e-05,1.794461987873392
3.3625e-05,0.1592142750370903,3.3625e-05,0.8032420662979202,3.3625e-05,1.762369850790965,3.3625e-05,0.5241492116812635,3.3625e-05,1.640807358880638,3.3625e-05,1.582091300419821,3.3625e-05,0.284715436919284,3.3625e-05,0.03751925780622153,3.3625e-05,1.275597868252624,3.3625e-05,1.731567275649408,3.3625e-05,1.641146365490981,3.3625e-05,1.275538167381697,3.3625e-05,1.581815613178304,3.3625e-05,0.4400255823214553,3.3625e-05,0.006249065900385249
3.3725e-05,0.1531065698502815,3.3725e-05,0.8196358633816997,3.3725e-05,1.751298496671405,3.3725e-05,0.4416173964524506,3.3725e-05,1.722391813533825,3.3725e-05,1.361178343478721,3.3725e-05,0.6584439723914611,3.3725e-05,0.07510839269189967,3.3725e-05,0.4471544572078752,3.3725e-05,1.495979423403828,3.3725e-05,1.36978707093635,3.3725e-05,0.005359024646278308,3.3725e-05,0.005276186136852541,3.3725e-05,1.505736027624188,3.3725e-05,1.792731663678208
3.3825e-05,0.1471113653284235,3.3825e-05,0.8360569973911341,3.3825e-05,1.738651428934325,3.3825e-05,0.3640689234993054,3.3825e-05,1.774323221861563,3.3825e-05,1.091910444499911,3.3825e-05,1.087806533274568,3.3825e-05,0.4681176160017343,3.3825e-05,0.007639648069812678,3.3825e-05,0.4766353442039721,3.3825e-05,0.1184683338014277,3.3825e-05,1.319835362249776,3.3825e-05,1.608877460393531,3.3825e-05,0.1747190373951569,3.3825e-05,0.008586999251991891
3.3925e-05,0.1412295433755083,3.3925e-05,0.8524996883029257,3.3925e-05,1.7244574127818,3.3925e-05,0.2923461014808453,3.3925e-05,1.794716432425511,3.3925e-05,0.8025237269325357,3.3925e-05,1.473892513811816,3.3925e-05,1.047172034897291,3.3925e-05,0.33427151691432,3.3925e-05,0.01416245717006803,3.3925e-05,0.4979447195093881,3.3925e-05,1.422391391089134,3.3925e-05,0.6939364968451858,3.3925e-05,1.71620990754194,3.3925e-05,1.789791900881684
3.4025e-05,0.1354619897251919,3.4025e-05,0.8689584728946717,3.4025e-05,1.708742609662898,3.4025e-05,0.2272299193537276,3.4025e-05,1.782834526876983,3.4025e-05,0.5233617883653855,3.4025e-05,1.727780165869408,3.4025e-05,1.562793366858346,3.4025e-05,1.146453595407338,3.4025e-05,0.7164273467138813,3.4025e-05,1.715987171320265,3.4025e-05,0.01674552783683402,3.4025e-05,0.5124801990573262,3.4025e-05,0.02675639417389522,3.4025e-05,0.01213500354127509
3.4125e-05,0.1298095729558758,3.4125e-05,0.8854267139182926,3.4125e-05,1.691535901582284,3.4125e-05,0.1694275651522559,3.4125e-05,1.73910454501692,3.4125e-05,0.2836913510603826,3.4125e-05,1.790993912717263,3.4125e-05,1.792918037147276,3.4125e-05,1.747073596379325,3.4125e-05,1.659889512481111,3.4125e-05,1.232612883610192,3.4125e-05,1.162877270147767,3.4125e-05,1.709364755873325,3.4125e-05,1.794845076957359,3.4125e-05,1.785649732813076
