sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) X,sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) Y
0.0004671,0.3379297237910116
0.0004676,1.51580374675566
0.0004681,0.2344873408962344
0.0004686,1.611073180697679
0.0004691,0.1479459588148617
0.0004696,1.688351852007882
0.0004701,0.08045416691441071
0.0004706,1.745591761134035
0.0004711,0.03376444858235628
0.0004716,1.78138997308188
0.0004721,0.009063301386672844
0.0004726,1.794822659181797
0.0004731,0.006990711175354958
0.0004736,1.785521736294245
0.0004741,0.02764484894381716
0.0004746,1.753722073561077
0.0004751,0.07038907628559854
0.0004756,1.70029306316418
0.0004761,0.1342724451621249
0.0004766,1.626500579812442
0.0004771,0.2176207184430849
0.0004776,1.534240532205657
0.0004781,0.3182045385096606
0.0004786,1.425907828728001
0.0004791,0.4336828795897775
0.0004796,1.304142704185281
0.0004801,0.5609335620744291
0.0004806,1.172209290518886
0.0004811,0.6968272449216361
0.0004816,1.033376905774896
0.0004821,0.8378017557223297
0.0004826,0.8910935125788689
0.0004831,0.9805254005600622
0.0004836,0.7490124312121196
0.0004841,1.121100882549919
0.0004846,0.6108311319706869
0.0004851,1.256035258724452
0.0004856,0.4798498829581105
0.0004861,1.381875030579241
0.0004866,0.3595713311349101
0.0004871,1.49561325025657
0.0004876,0.2532146039102363
0.0004881,1.594070692970732
0.0004886,0.1631778929457746
0.0004891,1.674996552135179
0.0004896,0.09183851132954805
0.0004901,1.736227614882246
0.0004906,0.04106332545188989
0.0004911,1.776222651073
0.0004916,0.01208529070226283
0.0004921,1.793976300514883
0.0004925999999999999,0.005622623646703099
0.0004931,1.789080606367635
0.0004936,0.02189441574106578
0.0004941,1.761580027382419
0.0004946,0.06050391481140269
0.0004950999999999999,1.712178617873259
0.0004956,0.1204241944327577
0.0004961,1.642186416850206
0.0004966,0.2001476827065379
0.0004971,1.553303500188725
0.0004976,0.2976116553368858
0.0004981,1.447844571510551
0.0004986,0.4104464470610787
0.0004991,1.328504936089844
0.0004996,0.5356294689469646
0.0005001,1.198278791723628
0.0005006,0.6701922903600915
0.0005011,1.060412805669942
0.0005015999999999999,0.8105246188185581
0.0005021,0.9185086275270886
0.0005026,0.9530494533942676
0.0005031,0.7761398757269662
0.0005036,1.094342388585518
0.0005040999999999999,0.6368285114224166
0.0005046,1.230694503589174
0.0005051,0.5043714727973871
0.0005056,1.358528649623922
0.0005061,0.3817961007375717
0.0005066,1.474819786039279
0.0005071,0.2724696196367737
0.0005076,1.576414262674952
0.0005081,0.1791068565191159
0.0005086,1.660937027066743
0.0005091,0.1040052268510153
0.0005096,1.726055274357889
0.0005101,0.04916685928626387
0.0005105999999999999,1.770231333702756
0.0005111,0.01591588587980026
0.0005116,1.792314254406496
0.0005121,0.005091111486223828
0.0005126,1.791784699566838
0.0005130999999999999,0.017014945658601
0.0005136,1.768581625911975
0.0005141,0.05140399307374314
0.0005146,1.723323823411421
