sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) X,sample(leafValue( Vout_cap "m" 32 ) 600n 515u "linear" 500n ) Y
0.0004396,-0.7818763681658027
0.0004401,0.7737388132947153
0.0004406,-0.7653415431031243
0.0004411,0.7566844581175274
0.0004416,-0.7478093048214366
0.0004421,0.7386329957052848
0.0004426,-0.7292084821758056
0.0004431,0.7194047464426159
0.0004436,-0.709504795955227
0.0004441,0.6993679541747126
0.0004446,-0.6889417007821451
0.0004451,0.6783528421055088
0.0004456,-0.6675138723519821
0.0004461,0.6564441683309551
0.0004466,-0.6451388802517271
0.0004471,0.6335990437041248
0.0004476,-0.6218643727815373
0.0004481,0.6099255458467221
0.0004486,-0.5977621265821352
0.0004491,0.5854009683323775
0.0004496,-0.5728375097259519
0.0004501,0.5601589484710695
0.0004506,-0.5472027314964885
0.0004511,0.5340616727888047
0.0004516,-0.5207375928110733
0.0004521,0.5073057773004203
0.0004526,-0.4936333496263185
0.0004531,0.4798034093405902
0.0004536,-0.465810064406858
0.0004541,0.4516657144942883
0.0004546,-0.4373661054208307
0.0004551,0.4229108266230863
0.0004556,-0.4083064432877009
0.0004561,0.3935651560882281
0.0004566,-0.3786921142363053
0.0004571,0.3636807707062975
0.0004576,-0.3485823605447137
0.0004581,0.333332075233863
0.0004586,-0.318005780715299
0.0004591,0.3024988133489638
0.0004596,-0.2870983320181291
0.0004601,0.2714348916182912
0.0004606,-0.2556227855810087
0.0004611,0.2397798152024834
0.0004616,-0.2238615501177481
0.0004621,0.2078739117159385
0.0004626,-0.191890061250204
0.0004631,0.1757637927889672
0.0004636,-0.1595688603302795
0.0004641,0.1433199068747734
0.0004646,-0.1270186809853104
0.0004651,0.1106483863466342
0.0004656,-0.09428285140506312
0.0004661,0.07787381998316578
0.0004666,-0.06141924505850634
0.0004671,0.04494159644172013
0.0004676,-0.02867459911289073
0.0004681,0.01213742357818381
0.0004686,0.00429236638338313
0.0004691,-0.02078052368595684
0.0004696,0.03727566069575069
0.0004701,-0.05370642913036843
0.0004706,0.07021884748746464
0.0004711,-0.08661876134283276
0.0004716,0.1029861733545108
0.0004721,-0.1194077080558459
0.0004726,0.1357241593243218
0.0004731,-0.1519269015911432
0.0004736,0.1681521753255131
0.0004741,-0.1842928017376475
0.0004746,0.2003854706949564
0.0004751,-0.2164326542452715
0.0004756,0.2322442270947635
0.0004761,-0.2481198328685945
0.0004766,0.2639131223021866
0.0004771,-0.2796195007447914
0.0004776,0.2951843920016821
0.0004781,-0.3106885939426788
0.0004786,0.3260898594836941
0.0004791,-0.3413787605467276
0.0004796,0.3566144539438805
0.0004801,-0.3715891791064382
0.0004806,0.3865221357057422
0.0004811,-0.4013193681028598
0.0004816,0.4159823131669143
0.0004821,-0.4305014865354705
0.0004826,0.4448746512042375
0.0004831,-0.4590982350715032
0.0004836,0.4731134984489028
0.0004841,-0.4870281442749276
0.0004846,0.5007741994724901
0.0004851,-0.514443096572208
0.0004856,0.5278561158252359
0.0004861,-0.5409151299152255
0.0004866,0.5539491236033176
0.0004871,-0.5667977410994406
0.0004876,0.579450267131789
0.0004881,-0.5919056608240959
0.0004886,0.6041596870305457
0.0004891,-0.6162084161605014
0.0004896,0.6280488016759963
0.0004901,-0.6396756534101883
0.0004906,0.6510850527686326
0.0004911,-0.6623092671943773
0.0004916,0.6732874489508619
0.0004921,-0.6840228502327715
0.0004925999999999999,0.6945262659166288
0.0004931,-0.7047948098772605
0.0004936,0.714824169448929
0.0004941,-0.7246127808113491
0.0004946,0.734156492527903
0.0004950999999999999,-0.743459571038581
0.0004956,0.7525006109423932
0.0004961,-0.7612869093038072
0.0004966,0.7698143551292244
0.0004971,-0.7780807419658921
0.0004976,0.7860844755118296
0.0004981,-0.7938008411292352
0.0004986,0.8012701489758502
0.0004991,-0.8084734330316847
0.0004996,0.8153981238718383
0.0005001,-0.8220459972315625
0.0005006,0.8284156300134864
0.0005011,-0.8345048318632317
0.0005015999999999999,0.840311585927657
0.0005021,-0.8458334265885276
0.0005026,0.8510683678173062
0.0005031,-0.8560187438694931
0.0005036,0.86067710574837
0.0005040999999999999,-0.8650368714253637
0.0005046,0.8691062727734633
0.0005051,-0.8728837534501582
0.0005056,0.8763643891603544
0.0005061,-0.8795501017818055
0.0005066,0.882443894783089
0.0005071,-0.8850282074843063
0.0005076,0.887318617635533
0.0005081,-0.8893092493322727
0.0005086,0.8909989292821179
0.0005091,-0.8923909076275433
0.0005096,0.8934231125560295
0.0005101,-0.8942106299569983
0.0005105999999999999,0.894682763112398
0.0005111,-0.8948561865969422
0.0005116,0.8947218382745377
0.0005121,-0.894297756578603
0.0005126,0.8935741098427809
0.0005130999999999999,-0.8925456743189242
0.0005136,0.8912073134304962
0.0005141,-0.8895806996473858
0.0005146,0.8876530540767421
